id,start,end,x_avg,y_avg,x_list,y_list,origin
[47],14905714443,14905714443,156.94294452667236,261.4177644252777,[156.94294452667236],[261.4177644252777],"(-97.46731567382812, 83.742919921875, 723.730712890625)"
"[87, 101]",14905874442,14905930442,151.1404323577881,260.6862008571625,"[153.54723930358887, 148.7336254119873]","[263.7567400932312, 257.61566162109375]","(-96.45547485351562, 83.06725311279297, 723.1370849609375)"
[109],14905962442,14905962442,161.33159637451172,236.8378758430481,[161.33159637451172],[236.8378758430481],"(-96.175537109375, 82.36872863769531, 723.4833984375)"
"[116, 117]",14905990442,14905994442,157.1150279045105,245.27859091758728,"[159.9113416671753, 154.3187141418457]","[247.51026034355164, 243.04692149162292]","(-96.15145874023438, 82.08436584472656, 723.7568969726562)"
"[136, 139]",14906070439,14906082439,157.14726448059082,254.55598533153534,"[159.1693353652954, 155.12519359588623]","[255.61376810073853, 253.49820256233215]","(-96.16363525390625, 81.45972442626953, 724.7030639648438)"
[142],14906094439,14906094439,169.23078060150146,240.2487337589264,[169.23078060150146],[240.2487337589264],"(-96.14482116699219, 81.4112548828125, 724.8778076171875)"
[143],14906098439,14906098439,147.48008251190186,244.68052983283997,[147.48008251190186],[244.68052983283997],"(-96.1353759765625, 81.40373229980469, 724.880615234375)"
[156],14906150439,14906150439,154.07448291778564,254.32448387145996,[154.07448291778564],[254.32448387145996],"(-96.0373764038086, 81.32048797607422, 725.1834106445312)"
[163],14906178439,14906178439,162.65449047088623,253.18649411201477,[162.65449047088623],[253.18649411201477],"(-95.96651458740234, 81.33194732666016, 725.1896362304688)"
[171],14906210439,14906210439,144.6837615966797,257.7061414718628,[144.6837615966797],[257.7061414718628],"(-95.85359191894531, 81.3791732788086, 725.332275390625)"
[172],14906214439,14906214439,145.72789192199707,252.4000883102417,[145.72789192199707],[252.4000883102417],"(-95.8298568725586, 81.37385559082031, 725.29541015625)"
[178],14906238439,14906238439,151.82185649871826,247.6925253868103,[151.82185649871826],[247.6925253868103],"(-95.71508026123047, 81.3701400756836, 725.2406005859375)"
[193],14906298435,14906298435,150.3951358795166,264.18060064315796,[150.3951358795166],[264.18060064315796],"(-95.45268249511719, 81.57563781738281, 725.2760009765625)"
[202],14906334435,14906334435,166.70056343078613,250.50496459007263,[166.70056343078613],[250.50496459007263],"(-95.25054931640625, 81.7046127319336, 725.2935791015625)"
[210],14906366435,14906366435,131.4228057861328,254.53473329544067,[131.4228057861328],[254.53473329544067],"(-95.0474853515625, 81.83837890625, 725.2083740234375)"
"[213, 215]",14906378435,14906386435,163.7877345085144,246.35861814022064,"[166.85770511627197, 160.71776390075684]","[248.5026240348816, 244.2146122455597]","(-95.0022964477539, 81.9070816040039, 725.2654418945312)"
[219],14906402435,14906402435,155.8810329437256,233.8741421699524,[155.8810329437256],[233.8741421699524],"(-94.89252471923828, 82.02520751953125, 725.295654296875)"
"[221, 222, 228]",14906410436,14906438436,164.89965915679932,249.17848110198975,"[164.05999660491943, 172.19615936279297, 158.44282150268555]","[249.14488792419434, 255.89430928230286, 242.49624609947205]","(-94.85128784179688, 82.0321044921875, 725.2796020507812)"
[237],14906474436,14906474436,165.48112392425537,242.23328232765198,[165.48112392425537],[242.23328232765198],"(-94.52183532714844, 82.1760025024414, 725.0826416015625)"
[241],14906490436,14906490436,158.2598876953125,247.3665475845337,[158.2598876953125],[247.3665475845337],"(-94.43405151367188, 82.2062759399414, 725.0610961914062)"
[250],14906526436,14906526436,160.9570026397705,240.84951281547546,[160.9570026397705],[240.84951281547546],"(-94.23871612548828, 82.14913177490234, 724.7914428710938)"
[261],14906570433,14906570433,169.65757369995117,230.23722767829895,[169.65757369995117],[230.23722767829895],"(-94.06302642822266, 81.8470687866211, 724.5146484375)"
"[272, 277, 279]",14906614433,14906642433,170.1680612564087,252.9729127883911,"[165.7905149459839, 167.51024723052979, 177.2034215927124]","[252.14520692825317, 252.3378074169159, 254.43572402000427]","(-94.00712585449219, 81.5823974609375, 724.3825073242188)"
[285],14906666434,14906666434,165.15628337860107,256.96985721588135,[165.15628337860107],[256.96985721588135],"(-93.99516296386719, 81.30582427978516, 724.115478515625)"
[294],14906702434,14906702434,175.47115802764893,240.5480146408081,[175.47115802764893],[240.5480146408081],"(-94.0526351928711, 81.12667846679688, 724.0961303710938)"
[297],14906714434,14906714434,148.09332847595215,250.85204243659973,[148.09332847595215],[250.85204243659973],"(-94.07463836669922, 81.06883239746094, 724.0618896484375)"
[306],14906750434,14906750434,172.45134830474854,245.85315585136414,[172.45134830474854],[245.85315585136414],"(-94.15662384033203, 81.04090881347656, 724.1861572265625)"
[310],14906766434,14906766434,160.86316108703613,261.84078454971313,[160.86316108703613],[261.84078454971313],"(-94.19947052001953, 81.04231262207031, 724.3233642578125)"
"[314, 315]",14906782434,14906786434,160.32748460769653,251.5351563692093,"[159.9577760696411, 160.69719314575195]","[253.4357786178589, 249.6345341205597]","(-94.20481872558594, 80.99869537353516, 724.2341918945312)"
[318],14906798435,14906798435,166.51841640472412,263.4287416934967,[166.51841640472412],[263.4287416934967],"(-94.22884368896484, 80.964111328125, 724.3114013671875)"
[323],14906818435,14906818435,166.86893463134766,242.8837537765503,[166.86893463134766],[242.8837537765503],"(-94.25371551513672, 80.90623474121094, 724.378173828125)"
"[325, 326]",14906826435,14906830435,166.61532640457153,247.73280322551727,"[164.741792678833, 168.48886013031006]","[248.70017766952515, 246.7654287815094]","(-94.26306915283203, 80.88504028320312, 724.391357421875)"
[329],14906842435,14906842435,155.1664638519287,257.0245027542114,[155.1664638519287],[257.0245027542114],"(-94.277099609375, 80.84364318847656, 724.3436279296875)"
"[330, 332, 335, 341]",14906846435,14906890435,154.14581179618835,248.56499433517456,"[160.50530433654785, 154.62807655334473, 151.7107343673706, 149.73913192749023]","[250.02095103263855, 247.92035222053528, 247.64590859413147, 248.67276549339294]","(-94.29240417480469, 80.85982513427734, 724.414794921875)"
"[345, 347]",14906906435,14906914435,167.45526552200317,253.61477136611938,"[171.59364223480225, 163.3168888092041]","[254.81627583503723, 252.41326689720154]","(-94.37960815429688, 80.869140625, 724.4923706054688)"
[357],14906954432,14906954432,151.07309818267822,262.60807514190674,[151.07309818267822],[262.60807514190674],"(-94.49272155761719, 80.84839630126953, 724.8349609375)"
"[365, 371, 372, 374]",14906986432,14907022432,146.96216940879822,269.7466045618057,"[148.96001815795898, 147.46838092803955, 144.45128917694092, 146.96898937225342]","[274.8194932937622, 270.1226055622101, 265.7191514968872, 268.3251678943634]","(-94.50863647460938, 80.84063720703125, 724.7542724609375)"
"[378, 383, 395]",14907038432,14907106430,153.56857299804688,262.92558312416077,"[150.2142333984375, 152.60736465454102, 157.8841209411621]","[257.66571164131165, 262.71854639053345, 268.3924913406372]","(-94.51608276367188, 80.8489990234375, 724.69091796875)"
[396],14907110430,14907110430,137.55643844604492,272.18016386032104,[137.55643844604492],[272.18016386032104],"(-94.47463989257812, 81.0031967163086, 724.6915893554688)"
[397],14907114430,14907114430,151.93366527557373,270.7760810852051,[151.93366527557373],[270.7760810852051],"(-94.45899963378906, 81.0014877319336, 724.61767578125)"
[402],14907134430,14907134430,145.8683967590332,281.4990699291229,[145.8683967590332],[281.4990699291229],"(-94.39665985107422, 80.98054504394531, 724.501953125)"
[406],14907150430,14907150430,149.52531337738037,270.428341627121,[149.52531337738037],[270.428341627121],"(-94.33248901367188, 80.95585632324219, 724.3712158203125)"
[408],14907158430,14907158430,146.49736404418945,261.00348830223083,[146.49736404418945],[261.00348830223083],"(-94.30191040039062, 80.93324279785156, 724.3338623046875)"
[411],14907170430,14907170430,152.61371612548828,249.81658458709717,[152.61371612548828],[249.81658458709717],"(-94.2559814453125, 80.94160461425781, 724.2738037109375)"
"[413, 420]",14907178430,14907206429,147.17132806777954,259.9353164434433,"[149.29409980773926, 145.04855632781982]","[259.44775342941284, 260.42287945747375]","(-94.2470703125, 80.93455505371094, 724.3668823242188)"
[423],14907218429,14907218429,147.42304801940918,265.8030152320862,[147.42304801940918],[265.8030152320862],"(-94.12698364257812, 80.86884307861328, 724.22509765625)"
[424],14907222429,14907222429,150.041184425354,259.2847466468811,[150.041184425354],[259.2847466468811],"(-94.1167984008789, 80.86227416992188, 724.2001953125)"
[429],14907242429,14907242429,147.81560897827148,273.7562298774719,[147.81560897827148],[273.7562298774719],"(-94.05593872070312, 80.78038024902344, 724.1262817382812)"
[433],14907258429,14907258429,142.43245124816895,276.8317401409149,[142.43245124816895],[276.8317401409149],"(-94.02409362792969, 80.72502899169922, 724.1067504882812)"
[437],14907274429,14907274429,156.32220268249512,267.7306115627289,[156.32220268249512],[267.7306115627289],"(-94.02130126953125, 80.71109008789062, 724.2264404296875)"
"[438, 445]",14907278429,14907306429,148.49329233169556,271.3218569755554,"[151.9744634628296, 145.01212120056152]","[275.7127046585083, 266.93100929260254]","(-94.01864624023438, 80.71672821044922, 724.21142578125)"
[453],14907338428,14907338428,152.2298526763916,255.01622557640076,[152.2298526763916],[255.01622557640076],"(-94.04032897949219, 80.72425842285156, 724.1903686523438)"
"[458, 460, 467, 472]",14907358428,14907414428,150.6577455997467,270.36860436201096,"[150.19967079162598, 150.60999870300293, 149.76924419403076, 152.05206871032715]","[270.53353786468506, 269.07965540885925, 270.5618977546692, 271.2993264198303]","(-94.05411529541016, 80.7109375, 724.1732177734375)"
[489],14907482429,14907482429,95.41638135910034,443.7558174133301,[95.41638135910034],[443.7558174133301],"(-94.11758422851562, 80.37088012695312, 724.4828491210938)"
"[491, 496, 497, 498, 500]",14907490429,14907526429,112.5324068069458,450.4378652572632,"[107.28170156478882, 110.29245615005493, 112.42720127105713, 116.71955823898315, 115.94111680984497]","[447.578501701355, 445.784854888916, 450.08654594421387, 456.2913179397583, 452.44810581207275]","(-94.10079193115234, 80.37438201904297, 724.4834594726562)"
[501],14907530429,14907530429,123.34646701812744,454.91405725479126,[123.34646701812744],[454.91405725479126],"(-94.09615325927734, 80.28520202636719, 724.3538818359375)"
"[502, 505, 512, 514, 515]",14907534429,14907586428,114.4004316329956,453.68836641311646,"[115.88207244873047, 115.03769159317017, 115.69921731948853, 115.32447338104248, 110.05870342254639]","[453.48304510116577, 456.2992572784424, 453.41949462890625, 455.5685877799988, 449.6714472770691]","(-94.09300231933594, 80.267333984375, 724.29541015625)"
[520],14907606428,14907606428,123.53681087493896,448.4635591506958,[123.53681087493896],[448.4635591506958],"(-94.07630920410156, 80.29585266113281, 724.2977294921875)"
"[524, 525]",14907622428,14907626428,117.89586424827576,450.9541690349579,"[114.97974157333374, 120.81198692321777]","[450.8251905441284, 451.08314752578735]","(-94.06385803222656, 80.3222885131836, 724.2998046875)"
"[531, 532]",14907650428,14907654428,122.53915071487427,413.37191462516785,"[122.00780868530273, 123.0704927444458]","[415.15302658081055, 411.59080266952515]","(-94.00112915039062, 80.35134887695312, 724.2713012695312)"
"[535, 539, 540, 542, 544, 546, 554]",14907666428,14907742427,118.58257668358938,420.8615643637521,"[115.10819435119629, 117.26327419281006, 117.56760835647583, 118.69913578033447, 117.31671810150146, 121.6785478591919, 122.44455814361572]","[423.5305666923523, 419.3010449409485, 418.6828136444092, 420.058536529541, 418.2609558105469, 426.26956701278687, 419.92746591567993]","(-93.98721313476562, 80.37239074707031, 724.1986694335938)"
[556],14907750427,14907750427,126.2636661529541,416.8201446533203,[126.2636661529541],[416.8201446533203],"(-93.87317657470703, 80.5418701171875, 724.2066040039062)"
"[557, 558]",14907754427,14907758427,121.73882603645325,422.3425090312958,"[119.109628200531, 124.36802387237549]","[422.93204069137573, 421.7529773712158]","(-93.85391998291016, 80.53296661376953, 724.1221923828125)"
[560],14907766427,14907766427,129.09443378448486,423.4075427055359,[129.09443378448486],[423.4075427055359],"(-93.82535552978516, 80.53724670410156, 724.1302490234375)"
[564],14907782427,14907782427,115.36957025527954,418.0899739265442,[115.36957025527954],[418.0899739265442],"(-93.7664794921875, 80.51473999023438, 724.0469360351562)"
[570],14907806427,14907806427,130.76143741607666,416.9099450111389,[130.76143741607666],[416.9099450111389],"(-93.72372436523438, 80.52188110351562, 724.1507568359375)"
[573],14907818427,14907818427,120.94679832458496,424.69950914382935,[120.94679832458496],[424.69950914382935],"(-93.69097900390625, 80.4840316772461, 724.118408203125)"
"[574, 579]",14907822427,14907842427,115.002601146698,426.70758962631226,"[109.7284984588623, 120.27670383453369]","[422.4931597709656, 430.92201948165894]","(-93.6865005493164, 80.48977661132812, 724.16455078125)"
[582],14907854424,14907854424,128.42113494873047,420.8109140396118,[128.42113494873047],[420.8109140396118],"(-93.58790588378906, 80.43704986572266, 724.0733032226562)"
[588],14907878424,14907878424,128.96600246429443,409.12349224090576,[128.96600246429443],[409.12349224090576],"(-93.51390838623047, 80.39813232421875, 723.9583129882812)"
[597],14907914424,14907914424,140.7152795791626,387.2997522354126,[140.7152795791626],[387.2997522354126],"(-93.41925048828125, 80.41702270507812, 724.194091796875)"
[600],14907926424,14907926424,141.02941989898682,377.3181080818176,[141.02941989898682],[377.3181080818176],"(-93.41212463378906, 80.39043426513672, 724.208251953125)"
[604],14907942424,14907942424,129.6493148803711,382.6696515083313,[129.6493148803711],[382.6696515083313],"(-93.40248107910156, 80.39250183105469, 724.2261962890625)"
"[609, 610]",14907962424,14907966424,145.88049173355103,385.6366038322449,"[143.0474853515625, 148.71349811553955]","[378.5662293434143, 392.70697832107544]","(-93.40316772460938, 80.39665222167969, 724.2711181640625)"
[613],14907978425,14907978425,139.48014736175537,390.6732201576233,[139.48014736175537],[390.6732201576233],"(-93.41009521484375, 80.43120574951172, 724.28857421875)"
"[614, 615]",14907982425,14907986425,144.28977012634277,380.4211914539337,"[146.26798152923584, 142.3115587234497]","[379.0802836418152, 381.76209926605225]","(-93.41496276855469, 80.4332275390625, 724.3162841796875)"
[616],14907990425,14907990425,138.27821731567383,388.5274887084961,[138.27821731567383],[388.5274887084961],"(-93.40670776367188, 80.44335174560547, 724.2623291015625)"
[618],14907998425,14907998425,149.4478940963745,387.9619002342224,[149.4478940963745],[387.9619002342224],"(-93.40570068359375, 80.45256042480469, 724.2492065429688)"
"[619, 621, 623, 624, 626]",14908002425,14908030425,143.05004596710205,391.71602725982666,"[142.5185251235962, 141.07116222381592, 142.79288291931152, 141.45948886871338, 147.40817070007324]","[388.72886896133423, 392.6060199737549, 391.8283224105835, 385.5860710144043, 399.8308539390564]","(-93.40926361083984, 80.45716857910156, 724.2931518554688)"
[627],14908034425,14908034425,140.25176525115967,397.31308221817017,[140.25176525115967],[397.31308221817017],"(-93.38896179199219, 80.47760772705078, 724.2269287109375)"
[628],14908038425,14908038425,147.96815872192383,388.8091206550598,[147.96815872192383],[388.8091206550598],"(-93.39358520507812, 80.47415161132812, 724.26953125)"
[632],14908054425,14908054425,141.50377750396729,400.100040435791,[141.50377750396729],[400.100040435791],"(-93.38560485839844, 80.46589660644531, 724.256591796875)"
"[635, 637, 640, 641, 644, 646, 656]",14908066425,14908150424,144.7414255142212,390.75587817600797,"[146.94057941436768, 141.14343166351318, 139.77707862854004, 144.10783767700195, 150.9470272064209, 137.8868293762207, 152.3871946334839]","[394.3450927734375, 384.1753363609314, 390.9677982330322, 396.1559772491455, 394.2114472389221, 379.692006111145, 395.7434892654419]","(-93.39381408691406, 80.47218322753906, 724.3436889648438)"
[657],14908154424,14908154424,144.96623039245605,406.2217354774475,[144.96623039245605],[406.2217354774475],"(-93.3456802368164, 80.32221984863281, 724.138671875)"
[658],14908158424,14908158424,147.37456798553467,393.6895966529846,[147.37456798553467],[393.6895966529846],"(-93.34803771972656, 80.33477020263672, 724.1525268554688)"
"[663, 664]",14908178424,14908182424,138.78386735916138,392.4928665161133,"[138.3772087097168, 139.19052600860596]","[392.9365038871765, 392.04922914505005]","(-93.32847595214844, 80.29208374023438, 724.0404052734375)"
"[667, 670, 672, 674, 676, 681, 693]",14908194424,14908298422,149.6741683142526,393.80542721067155,"[154.04399871826172, 156.98025226593018, 152.9159688949585, 149.37367916107178, 149.12358283996582, 144.71988201141357, 140.5618143081665]","[397.06456661224365, 397.90756702423096, 395.0881361961365, 392.0784831047058, 394.1432476043701, 392.9932951927185, 387.3626947402954]","(-93.32249450683594, 80.26631164550781, 724.0150756835938)"
"[694, 696, 697, 699, 700, 704, 706, 708, 712]",14908302422,14908374417,134.71514542897543,391.75017674763996,"[133.76054763793945, 144.9361753463745, 128.06606769561768, 133.4148359298706, 135.01124382019043, 134.99898433685303, 136.689133644104, 133.57370853424072, 131.98561191558838]","[395.42917013168335, 404.2076110839844, 382.7386736869812, 389.6003723144531, 399.15003776550293, 390.51793813705444, 390.25100469589233, 385.2776885032654, 388.5790944099426]","(-93.30447387695312, 80.29959106445312, 724.0331420898438)"
