id,start,end,x_avg,y_avg,x_list,y_list,origin
"[719, 722]",14908402417,14908414417,140.29121160507202,390.62483310699463,"[143.20412635803223, 137.37829685211182]","[393.4044599533081, 387.84520626068115]","(-93.23412322998047, 80.40996551513672, 724.1767578125)"
"[723, 724]",14908418417,14908422417,128.80326747894287,392.0343339443207,"[129.3061351776123, 128.30039978027344]","[394.33114528656006, 389.7375226020813]","(-93.20331573486328, 80.42180633544922, 724.0972900390625)"
"[726, 727, 729]",14908430417,14908442417,136.31782054901123,390.86331129074097,"[133.5155725479126, 135.4336452484131, 140.004243850708]","[385.0801706314087, 392.64010190963745, 394.86966133117676]","(-93.18305206298828, 80.41110229492188, 724.087158203125)"
"[730, 731]",14908446417,14908450417,130.67863941192627,391.2810981273651,"[131.0262680053711, 130.33101081848145]","[393.3249235153198, 389.2372727394104]","(-93.153564453125, 80.39646911621094, 724.08056640625)"
[733],14908458417,14908458417,140.86147785186768,393.95374059677124,[140.86147785186768],[393.95374059677124],"(-93.14080810546875, 80.39005279541016, 724.1134033203125)"
[734],14908462417,14908462417,125.57694911956787,394.38503980636597,[125.57694911956787],[394.38503980636597],"(-93.1326675415039, 80.36677551269531, 724.0993041992188)"
[738],14908478417,14908478417,143.01122188568115,398.6334800720215,[143.01122188568115],[398.6334800720215],"(-93.09607696533203, 80.31983947753906, 724.0179443359375)"
[740],14908486417,14908486417,133.4465503692627,396.0028409957886,[133.4465503692627],[396.0028409957886],"(-93.0656509399414, 80.26990509033203, 723.8951416015625)"
[749],14908522418,14908522418,141.09638214111328,391.8053984642029,[141.09638214111328],[391.8053984642029],"(-92.9882583618164, 80.19532775878906, 723.8037109375)"
[751],14908530418,14908530418,136.81653499603271,405.94818592071533,[136.81653499603271],[405.94818592071533],"(-92.97833251953125, 80.1973876953125, 723.8529052734375)"
"[755, 760]",14908546418,14908566418,145.29789447784424,397.34888076782227,"[148.05152893066406, 142.5442600250244]","[397.6922392845154, 397.00552225112915]","(-92.97909545898438, 80.20759582519531, 723.9874267578125)"
[761],14908570418,14908570418,133.52863311767578,401.62914991378784,[133.52863311767578],[401.62914991378784],"(-92.96399688720703, 80.17948150634766, 723.9013061523438)"
[767],14908594418,14908594418,149.16855812072754,389.9973750114441,[149.16855812072754],[389.9973750114441],"(-92.97840881347656, 80.15945434570312, 723.9102783203125)"
"[768, 771, 772, 773]",14908598418,14908618418,139.21239137649536,392.01962649822235,"[145.80044746398926, 139.76068496704102, 134.94524002075195, 136.34319305419922]","[394.82327699661255, 391.0973310470581, 388.2920980453491, 393.86579990386963]","(-92.98365783691406, 80.17100524902344, 723.9400634765625)"
[781],14908650416,14908650416,162.24871158599854,364.7954821586609,[162.24871158599854],[364.7954821586609],"(-92.93501281738281, 80.14076232910156, 723.6815795898438)"
[784],14908662416,14908662416,176.82183265686035,390.71316719055176,[176.82183265686035],[390.71316719055176],"(-92.94122314453125, 80.1427001953125, 723.63525390625)"
[788],14908678416,14908678416,160.18458366394043,398.21269512176514,[160.18458366394043],[398.21269512176514],"(-92.94082641601562, 80.1458740234375, 723.5762939453125)"
[792],14908694416,14908694416,171.45612716674805,389.5035982131958,[171.45612716674805],[389.5035982131958],"(-92.93992614746094, 80.15660095214844, 723.5471801757812)"
[795],14908706416,14908706416,166.6646146774292,401.5982151031494,[166.6646146774292],[401.5982151031494],"(-92.93345642089844, 80.14503479003906, 723.5186767578125)"
"[798, 800, 802]",14908718416,14908734416,173.0672025680542,392.2843337059021,"[170.8998155593872, 169.81407165527344, 178.48772048950195]","[389.40385580062866, 392.581844329834, 394.86730098724365]","(-92.9291763305664, 80.12259674072266, 723.5179443359375)"
[803],14908738416,14908738416,162.0563793182373,387.6987934112549,[162.0563793182373],[387.6987934112549],"(-92.92317199707031, 80.08892822265625, 723.5325927734375)"
[805],14908746416,14908746416,172.14221477508545,388.44248056411743,[172.14221477508545],[388.44248056411743],"(-92.916259765625, 80.08760070800781, 723.4607543945312)"
"[807, 808, 809, 810, 811, 812, 813, 814, 819, 820, 821, 822]",14908754416,14908814416,168.98367881774902,393.4797793626785,"[167.8853988647461, 163.50488662719727, 172.2718906402588, 167.90602684020996, 165.7584285736084, 167.5053834915161, 172.05991744995117, 171.9133186340332, 180.6121015548706, 168.47020626068115, 160.98652839660645, 168.93005847930908]","[394.2821145057678, 392.30700731277466, 393.4947609901428, 389.770245552063, 392.09346771240234, 392.595112323761, 390.4846787452698, 395.85617780685425, 398.9063858985901, 396.05305194854736, 387.2316241264343, 398.6827254295349]","(-92.91856384277344, 80.06747436523438, 723.50537109375)"
[823],14908818416,14908818416,168.35919857025146,384.5235586166382,[168.35919857025146],[384.5235586166382],"(-92.87982177734375, 80.00387573242188, 723.414306640625)"
"[827, 828, 829, 836, 838, 839]",14908834416,14908882416,162.5641918182373,394.72784996032715,"[166.72513961791992, 153.85419845581055, 158.2998561859131, 168.3895969390869, 165.99965572357178, 162.11670398712158]","[395.8929777145386, 387.01229095458984, 391.62869453430176, 397.9088544845581, 397.5549817085266, 398.369300365448]","(-92.88297271728516, 80.009033203125, 723.4727783203125)"
"[842, 845, 847]",14908894417,14908914417,163.8746976852417,388.29365968704224,"[162.21063137054443, 164.56608295440674, 164.84737873077393]","[385.4222059249878, 387.05188035964966, 392.40689277648926]","(-92.88585662841797, 80.05453491210938, 723.5447998046875)"
[851],14908930417,14908930417,166.96184635162354,404.140841960907,[166.96184635162354],[404.140841960907],"(-92.89812469482422, 80.07620239257812, 723.5989990234375)"
[853],14908938417,14908938417,169.04489994049072,395.5314517021179,[169.04489994049072],[395.5314517021179],"(-92.89520263671875, 80.05659484863281, 723.5238037109375)"
[855],14908946417,14908946417,160.2810001373291,393.4170126914978,[160.2810001373291],[393.4170126914978],"(-92.89701843261719, 80.07492065429688, 723.5689086914062)"
[858],14908958417,14908958417,170.2612066268921,395.1407790184021,[170.2612066268921],[395.1407790184021],"(-92.90030670166016, 80.07435607910156, 723.55419921875)"
"[861, 863]",14908970417,14908978417,161.5274977684021,392.1742558479309,"[158.98680210113525, 164.06819343566895]","[391.3234233856201, 393.0250883102417]","(-92.90345001220703, 80.07208251953125, 723.5400390625)"
[864],14908982417,14908982417,157.20757484436035,397.77631759643555,[157.20757484436035],[397.77631759643555],"(-92.91008758544922, 80.07563781738281, 723.522216796875)"
"[865, 868, 870, 871, 873]",14908986417,14909018417,165.2743320465088,396.6977119445801,"[157.4090051651001, 172.1011447906494, 162.29431629180908, 169.58059787750244, 164.9865961074829]","[387.62333393096924, 402.273166179657, 394.1606283187866, 403.057336807251, 396.3740944862366]","(-92.91535949707031, 80.07147216796875, 723.53515625)"
"[876, 879]",14909030418,14909042418,172.745361328125,395.756471157074,"[170.70382118225098, 174.78690147399902]","[393.1602716445923, 398.35267066955566]","(-92.94214630126953, 80.04576110839844, 723.4205322265625)"
[882],14909054418,14909054418,165.26337146759033,396.5919256210327,[165.26337146759033],[396.5919256210327],"(-92.93002319335938, 80.04381561279297, 723.2698364257812)"
"[883, 886, 887]",14909058418,14909074418,174.47584629058838,394.86052989959717,"[177.75625705718994, 172.7021312713623, 172.9691505432129]","[394.4070339202881, 395.7967758178711, 394.3777799606323]","(-92.93113708496094, 80.05844116210938, 723.2619018554688)"
[891],14909090418,14909090418,166.9129228591919,404.4088840484619,[166.9129228591919],[404.4088840484619],"(-92.9145736694336, 80.05563354492188, 723.1757202148438)"
[892],14909094418,14909094418,177.83133029937744,402.5368094444275,[177.83133029937744],[402.5368094444275],"(-92.91593933105469, 80.06207275390625, 723.1925048828125)"
"[895, 896, 898]",14909106418,14909118418,166.2116575241089,397.4186897277832,"[168.19119930267334, 164.20044422149658, 166.24332904815674]","[399.7637629508972, 391.959285736084, 400.5330204963684]","(-92.9063949584961, 80.04379272460938, 723.1773681640625)"
"[908, 909]",14909158415,14909162415,119.31042909622192,477.09996700286865,"[121.59147262573242, 117.02938556671143]","[478.7088990211487, 475.4910349845886]","(-92.95916748046875, 79.86015319824219, 723.5254516601562)"
"[912, 917, 918, 919]",14909174415,14909202415,129.12389874458313,479.27782237529755,"[129.9424409866333, 128.20684432983398, 130.1645278930664, 128.18178176879883]","[479.83288764953613, 484.5282554626465, 472.19817638397217, 480.5519700050354]","(-92.96063232421875, 79.82820129394531, 723.6019287109375)"
[920],14909206415,14909206415,125.50499439239502,488.0068302154541,[125.50499439239502],[488.0068302154541],"(-93.00696563720703, 79.79615020751953, 723.8599853515625)"
[922],14909214415,14909214415,133.41444969177246,478.46728563308716,[133.41444969177246],[478.46728563308716],"(-93.00518798828125, 79.77381896972656, 723.8006591796875)"
"[923, 924]",14909218415,14909222415,125.18102645874023,481.5692961215973,"[124.42113876342773, 125.94091415405273]","[481.74705505371094, 481.39153718948364]","(-93.00999450683594, 79.78217315673828, 723.8118286132812)"
[926],14909230415,14909230415,138.073410987854,485.3115677833557,[138.073410987854],[485.3115677833557],"(-93.00300598144531, 79.7427978515625, 723.6651611328125)"
"[928, 929, 931, 933, 935, 937, 940]",14909238415,14909286413,130.45349325452534,484.6291627202715,"[122.17414855957031, 133.3055591583252, 136.20018482208252, 129.23449516296387, 134.9264144897461, 129.6316909790039, 127.70195960998535]","[475.8368968963623, 485.94149351119995, 487.13611364364624, 486.2689018249512, 482.87283182144165, 485.6680154800415, 488.6798858642578]","(-93.01126098632812, 79.74687957763672, 723.6472778320312)"
[941],14909290413,14909290413,125.80621719360352,489.61275815963745,[125.80621719360352],[489.61275815963745],"(-93.05203247070312, 79.70083618164062, 723.5606689453125)"
[943],14909298413,14909298413,131.9876003265381,486.25720739364624,[131.9876003265381],[486.25720739364624],"(-93.06596374511719, 79.70877838134766, 723.6153564453125)"
"[945, 948, 950]",14909306413,14909326413,127.26344108581544,489.5957589149475,"[126.60070896148682, 125.87519645690918, 129.3144178390503]","[491.3962125778198, 487.7643585205078, 489.6267056465149]","(-93.06815338134766, 79.70777893066406, 723.628662109375)"
"[951, 954]",14909330413,14909342413,121.81167125701904,491.3573920726776,"[120.95495223999023, 122.66839027404785]","[491.3139224052429, 491.4008617401123]","(-93.0788345336914, 79.7188491821289, 723.640625)"
[958],14909358413,14909358413,131.65695190429688,484.3303442001343,[131.65695190429688],[484.3303442001343],"(-93.06744384765625, 79.69865417480469, 723.6011352539062)"
"[959, 960, 961, 962, 964, 965]",14909362413,14909386413,124.41402792930602,484.64874625205994,"[126.2127685546875, 118.41143846511841, 124.68136310577393, 130.7334280014038, 124.7447919845581, 121.70037746429443]","[492.23155975341797, 477.19480991363525, 481.0889482498169, 485.8391046524048, 483.4131360054016, 488.1249189376831]","(-93.0648422241211, 79.70344543457031, 723.586181640625)"
"[970, 972]",14909406413,14909414413,132.24528551101685,479.4681966304779,"[132.97685623168945, 131.51371479034424]","[482.30903148651123, 476.6273617744446]","(-93.03076171875, 79.6597671508789, 723.5372314453125)"
"[975, 977]",14909426412,14909434412,128.85089635849,483.4282457828522,"[126.95003986358643, 130.75175285339355]","[485.670268535614, 481.18622303009033]","(-93.03633117675781, 79.63614654541016, 723.5960083007812)"
[978],14909438412,14909438412,134.7106647491455,470.79230546951294,[134.7106647491455],[470.79230546951294],"(-93.04206848144531, 79.62862396240234, 723.668212890625)"
[979],14909442412,14909442412,128.95690441131592,483.2954406738281,[128.95690441131592],[483.2954406738281],"(-93.04338073730469, 79.62025451660156, 723.6682739257812)"
[984],14909462412,14909462412,138.18562030792236,483.4435701370239,[138.18562030792236],[483.4435701370239],"(-93.02545166015625, 79.57704162597656, 723.5826416015625)"
"[986, 988]",14909470412,14909478412,133.06237936019897,485.0092113018036,"[127.81026363372803, 138.31449508666992]","[481.1272859573364, 488.89113664627075]","(-93.02633666992188, 79.57771301269531, 723.6123046875)"
[1004],14909542412,14909542412,130.71467399597168,526.454508304596,[130.71467399597168],[526.454508304596],"(-92.96827697753906, 79.4522933959961, 723.2874755859375)"
"[1006, 1007, 1011, 1013]",14909550411,14909578411,141.4008092880249,531.7131221294403,"[142.0775556564331, 144.83001708984375, 139.28546905517578, 139.41019535064697]","[529.6185493469238, 529.9177050590515, 533.7939262390137, 533.5223078727722]","(-92.96397399902344, 79.45887756347656, 723.2869873046875)"
"[1017, 1020, 1021, 1022, 1025]",14909594411,14909626411,134.27014446258545,527.6379919052124,"[131.99363708496094, 134.01713848114014, 135.54734230041504, 140.8800458908081, 128.91255855560303]","[531.7215085029602, 526.337206363678, 524.0383744239807, 535.7125997543335, 520.3802704811096]","(-92.95612335205078, 79.45758819580078, 723.275146484375)"
"[1026, 1027]",14909630411,14909634411,142.01800346374512,531.163501739502,"[145.2000904083252, 138.83591651916504]","[533.8866233825684, 528.4403800964355]","(-92.9662857055664, 79.47256469726562, 723.3006591796875)"
"[1028, 1029]",14909638411,14909642411,131.9985294342041,531.701534986496,"[130.96721649169922, 133.02984237670898]","[531.8125605583191, 531.5905094146729]","(-92.97120666503906, 79.4872055053711, 723.3119506835938)"
"[1031, 1032, 1034, 1035, 1036, 1038, 1040, 1041, 1042, 1044]",14909650411,14909702411,136.2848596572876,529.4773364067078,"[136.78626537322998, 134.51867580413818, 134.17832851409912, 134.31145191192627, 132.04776763916016, 141.1194133758545, 133.41309070587158, 143.53833675384521, 139.09265041351318, 133.8426160812378]","[526.1843204498291, 527.2020578384399, 522.4464654922485, 531.2922835350037, 525.0657677650452, 530.0863981246948, 532.1125388145447, 537.3162388801575, 529.1348934173584, 533.9323997497559]","(-92.97331237792969, 79.46765899658203, 723.2833251953125)"
[1045],14909706411,14909706411,130.1203966140747,537.7726078033447,[130.1203966140747],[537.7726078033447],"(-93.01859283447266, 79.4456787109375, 723.3312377929688)"
[1046],14909710411,14909710411,140.0171184539795,530.0004601478577,[140.0171184539795],[530.0004601478577],"(-93.01248931884766, 79.44593811035156, 723.2725219726562)"
[1048],14909718411,14909718411,131.25038623809814,534.80544090271,[131.25038623809814],[534.80544090271],"(-93.01277160644531, 79.42162322998047, 723.2589111328125)"
"[1049, 1051, 1053]",14909722411,14909738411,141.3570261001587,537.909984588623,"[145.78022003173828, 142.11665153503418, 136.1742067337036]","[543.4394359588623, 537.4226331710815, 532.8678846359253]","(-93.0128173828125, 79.42095184326172, 723.2591552734375)"
"[1054, 1055, 1056, 1057, 1060]",14909742411,14909766411,134.33339023590088,532.1329665184021,"[132.30623245239258, 132.26171493530273, 133.11570167541504, 134.85045433044434, 139.1328477859497]","[536.2640976905823, 526.0377287864685, 532.4579358100891, 534.2168927192688, 531.6881775856018]","(-93.00778198242188, 79.43336486816406, 723.2296142578125)"
[1064],14909782411,14909782411,143.95586013793945,531.6963315010071,[143.95586013793945],[531.6963315010071],"(-92.97265625, 79.433837890625, 723.1498413085938)"
"[1066, 1068, 1070, 1071, 1072, 1074, 1075, 1076, 1078]",14909790411,14909838411,134.50970649719238,532.3603351910908,"[136.69454097747803, 140.35662174224854, 137.32948780059814, 134.67747688293457, 141.60512924194336, 131.97077751159668, 125.58497428894043, 133.24049949645996, 129.12785053253174]","[538.9024972915649, 533.836841583252, 539.1416788101196, 530.6969046592712, 535.214102268219, 532.7446103096008, 524.9022603034973, 524.9851226806641, 530.8189988136292]","(-92.95833587646484, 79.42521667480469, 723.0911865234375)"
[1079],14909842411,14909842411,137.03531742095947,522.4075555801392,[137.03531742095947],[522.4075555801392],"(-92.89029693603516, 79.300048828125, 722.9181518554688)"
"[1083, 1087, 1090, 1092, 1094, 1096, 1098, 1101, 1103]",14909858411,14909938411,135.48012733459473,531.3041885693867,"[126.17966651916504, 135.4590082168579, 143.63691329956055, 133.11216831207275, 142.04159259796143, 135.11139392852783, 139.74514961242676, 134.7187328338623, 129.31652069091797]","[518.6256051063538, 527.7796983718872, 534.2950344085693, 529.7709703445435, 535.9846472740173, 534.6667885780334, 539.6183609962463, 531.2803745269775, 529.7162175178528]","(-92.88385009765625, 79.28131103515625, 722.8892211914062)"
"[1104, 1106, 1108, 1110, 1112, 1113, 1114, 1116, 1118, 1120]",14909942411,14910006405,132.00584936141968,535.0865721702576,"[125.84486961364746, 134.43803787231445, 128.18079471588135, 130.1896047592163, 134.52582836151123, 140.53331851959229, 136.18377685546875, 128.22861671447754, 135.55711269378662, 126.37653350830078]","[527.3918509483337, 536.6965770721436, 529.8149228096008, 532.6881408691406, 540.69904088974, 541.6398525238037, 540.2671337127686, 536.371386051178, 536.8679523468018, 528.4288644790649]","(-92.97529602050781, 79.18453979492188, 722.8655395507812)"
[1124],14910022405,14910022405,140.18075466156006,531.750762462616,[140.18075466156006],[531.750762462616],"(-93.05044555664062, 79.20524597167969, 722.8101196289062)"
[1127],14910034405,14910034405,123.3116340637207,530.3226470947266,[123.3116340637207],[530.3226470947266],"(-93.04432678222656, 79.19855499267578, 722.7681884765625)"
"[1128, 1130]",14910038405,14910046405,130.98164319992065,525.7848858833313,"[128.66503715515137, 133.29824924468994]","[523.1949806213379, 528.3747911453247]","(-93.03965759277344, 79.20343017578125, 722.724365234375)"
"[1135, 1137, 1138]",14910066405,14910078407,139.27733421325684,526.7891764640808,"[140.77072620391846, 139.34173107147217, 137.71954536437988]","[527.8723955154419, 530.1804900169373, 522.3146438598633]","(-93.01736450195312, 79.20323181152344, 722.6859741210938)"
