id,time,velocity,type,point
40,524218375633,372.74397636896884,2,"(698.5196685791016, 622.2062587738037, 620.130615234375)"
41,524218379631,372.74397636896884,2,"(693.6274337768555, 623.6453533172607, 620.0755004882812)"
42,524218383631,372.74397636896407,2,"(687.4754333496094, 621.7823266983032, 620.061279296875)"
43,524218387631,372.7440184263643,2,"(682.555103302002, 627.0209312438965, 620.0230712890625)"
44,524218391631,156.8044288353236,2,"(684.5256614685059, 625.2503156661987, 619.98046875)"
45,524218395631,156.8044288353236,2,"(670.729923248291, 619.5014476776123, 620.0428466796875)"
46,524218399630,156.8044257031768,2,"(680.8092498779297, 617.12965965271, 620.0194702148438)"
47,524218403630,156.80443196668764,2,"(682.265682220459, 621.381139755249, 620.0491333007812)"
48,524218407630,187.4408017279885,2,"(685.4394149780273, 623.1655597686768, 620.0493774414062)"
49,524218411630,187.4408017279885,2,"(689.2999649047852, 624.6806859970093, 620.070068359375)"
50,524218415630,187.4408017279885,2,"(687.4734306335449, 618.8409090042114, 620.0701904296875)"
51,524218419630,166.25097936724902,2,"(683.7409400939941, 623.316764831543, 620.0586547851562)"
70,524218495631,155.19739308182434,2,"(680.6267738342285, 635.2367162704468, 619.9434814453125)"
71,524218499631,258.17441897446946,2,"(677.3722457885742, 629.2204856872559, 619.9552612304688)"
72,524218503631,433.4606743172579,2,"(680.167236328125, 632.0203542709351, 619.946044921875)"
73,524218507631,138.54622294861156,2,"(683.3772468566895, 634.884238243103, 619.9974365234375)"
74,524218511631,248.12417437061987,2,"(679.5499992370605, 628.898549079895, 619.9874267578125)"
75,524218515631,360.5810930006181,2,"(680.6781005859375, 633.419680595398, 620.0086669921875)"
76,524218519631,266.7645545272919,2,"(680.8261299133301, 633.2679033279419, 619.9884033203125)"
77,524218523630,239.45241687346586,2,"(687.1584892272949, 629.1012525558472, 620.0527954101562)"
78,524218527630,255.27282215627017,2,"(680.269775390625, 627.58948802948, 620.0314331054688)"
79,524218531630,124.07855244121785,2,"(686.0295867919922, 628.7829637527466, 620.0535888671875)"
80,524218535630,210.24740776570536,2,"(682.4101066589355, 626.6756057739258, 620.08447265625)"
81,524218539630,573.8607724774103,2,"(685.037899017334, 625.253963470459, 620.0751342773438)"
82,524218543630,438.70326880544053,2,"(681.2179183959961, 634.8250865936279, 620.0330810546875)"
83,524218547630,171.9315104299696,2,"(682.1351214817591, 634.1973730495998, 620.0394199916294)"
84,524218551630,65.70344286456493,2,"(683.0523245675223, 633.5696595055716, 620.0457589285714)"
85,524218555630,115.69220155405272,2,"(683.9695276532854, 632.9419459615435, 620.0520978655134)"
86,524218559631,553.3002479097503,2,"(684.88696003982, 632.3140754891293, 620.0584383871895)"
87,524218563630,476.5243367923322,2,"(685.8039338248117, 631.6865188734872, 620.0647757393973)"
88,524218567630,188.06296662187998,2,"(686.7211369105748, 631.058805329459, 620.0711146763393)"
89,524218571630,376.0719519921647,2,"(687.6383399963379, 630.4310917854309, 620.0774536132812)"
90,524218575631,572.9278921172248,2,"(688.5557723828724, 629.8032213130168, 620.0837941349574)"
91,524218579631,798.4767390055185,2,"(689.4729754686355, 629.1755077689887, 620.0901330718995)"
92,524218583630,893.9414533798673,2,"(690.3899492536272, 628.5479511533465, 620.0964704241071)"
93,524218587630,986.8529373112615,2,"(691.3071523393904, 627.9202376093183, 620.1028093610491)"
94,524218591630,918.0383144437845,2,"(692.2243554251535, 627.2925240652902, 620.109148297991)"
95,524218595631,714.3081843415138,2,"(693.141787811688, 626.664653592876, 620.1154888196672)"
96,524218599630,67.18806688301828,2,"(694.0587615966797, 626.0370969772339, 620.121826171875)"
97,524218603631,23.025663891344113,2,"(687.4780654907227, 623.6588001251221, 620.0791625976562)"
98,524218607631,23.02566384173319,2,"(686.6358947753906, 632.0979595184326, 620.09130859375)"
99,524218611631,16.60647468537577,2,"(689.9455833435059, 627.9862403869629, 620.0811157226562)"
100,524218615631,16.606474685370944,2,"(688.9162445068359, 626.4948606491089, 620.071533203125)"
119,524218691631,16.60647468909689,2,"(690.0187110900879, 628.1494617462158, 619.9774169921875)"
120,524218695631,37.88117027093346,2,"(689.3825176783971, 628.8783993039813, 619.9703630719866)"
121,524218699630,37.88117027093346,2,"(688.7464833150592, 629.6071546273572, 619.9633109152658)"
122,524218703630,97.74656673772401,2,"(688.1102899033682, 630.3360921851225, 619.9562569950649)"
123,524218707631,97.74656597901364,2,"(687.4739374433244, 631.0652119772775, 619.949201311384)"
124,524218711631,50.559602689076485,2,"(686.8377440316336, 631.794149535043, 619.9421473911831)"
125,524218715631,50.559602689076485,2,"(686.2015506199427, 632.5230870928083, 619.9350934709821)"
126,524218719631,42.367795963912656,2,"(685.565357208252, 633.2520246505737, 619.9280395507812)"
127,524218723631,42.36779602567958,2,"(686.6644620895386, 633.0384403467178, 619.931526184082)"
128,524218727631,42.367795963912656,2,"(687.7635669708252, 632.8248560428619, 619.9350128173828)"
129,524218731630,24.463649297594074,2,"(688.8623970758915, 632.611325135082, 619.9384985790252)"
130,524218735630,41.08729458332537,2,"(689.9615019571781, 632.3977408312261, 619.941985212326)"
131,524218739631,41.08729458332537,2,"(691.0608816146851, 632.1841031312943, 619.9454727172852)"
132,524218743631,41.087294639662794,2,"(692.1599864959717, 631.9705188274384, 619.9489593505859)"
133,524218747631,41.08729458332537,2,"(693.2590913772583, 631.7569345235825, 619.9524459838867)"
134,524218751631,41.08729458332537,2,"(694.3581962585449, 631.5433502197266, 619.9559326171875)"
155,524218835630,41.08729452697387,2,"(688.9540100097656, 632.8492641448975, 619.8225708007812)"
156,524218839630,41.08729458332537,2,"(685.0721549987793, 630.7000398635864, 619.8427530924479)"
157,524218843630,41.08729458332537,2,"(681.190299987793, 628.5508155822754, 619.8629353841146)"
158,524218847630,80.35310987418421,2,"(677.3084449768066, 626.4015913009644, 619.8831176757812)"
159,524218851630,80.35310987418582,2,"(678.1128462204198, 624.7671837874653, 619.8800222108763)"
160,524218855629,80.35311029556513,2,"(678.9170463637219, 623.1331848758447, 619.8769275198375)"
161,524218859629,80.35310987418421,2,"(679.7214476073349, 621.4987773623457, 619.8738320549324)"
162,524218863629,5.516329034515807,2,"(680.5258488509479, 619.8643698488468, 619.8707365900275)"
163,524218867629,232.70457003802207,2,"(681.330250094561, 618.2299623353476, 619.8676411251225)"
164,524218871630,103.32590470801766,2,"(682.1348524384849, 616.5951462199703, 619.8645448863513)"
165,524218875629,103.32590470801766,2,"(682.9390525817871, 614.9611473083496, 619.8614501953125)"
166,524218879629,38.7977830442751,2,"(682.5455772354128, 615.7524362536648, 619.8608897943415)"
167,524218883629,38.7977830442751,2,"(682.1521018890382, 616.54372519898, 619.8603293933705)"
168,524218887629,38.79778309171106,2,"(681.7586265426639, 617.3350141442951, 619.8597689923995)"
169,524218891629,40.262270303332215,2,"(681.3651511962895, 618.1263030896102, 619.8592085914285)"
170,524218895629,40.262270303332755,2,"(680.9716758499151, 618.9175920349254, 619.8586481904575)"
171,524218899630,40.26227025031084,2,"(680.5781021347041, 619.7090788024769, 619.8580876493862)"
172,524218903630,40.262270303332215,2,"(680.1846267883296, 620.5003677477921, 619.8575272484153)"
173,524218907629,8.004968548430032,2,"(679.7912498107918, 621.2914588708709, 619.8569669875445)"
174,524218911629,112.18067067034653,2,"(679.3977744644175, 622.082747816186, 619.8564065865735)"
175,524218915629,112.18067067034653,2,"(679.004299118043, 622.8740367615013, 619.8558461856024)"
176,524218919630,112.18067067034653,2,"(678.610725402832, 623.6655235290527, 619.8552856445312)"
177,524218923630,14.053500593719562,2,"(679.0996433011048, 624.4231196084835, 619.8530272810177)"
178,524218927630,14.053500595975207,2,"(679.5885611993776, 625.1807156879142, 619.8507689175041)"
179,524218931630,299.9578309518248,2,"(680.0774790976503, 625.9383117673449, 619.8485105539905)"
180,524218935629,299.9578309518248,2,"(680.5662747664486, 626.6957184477559, 619.8462527550679)"
181,524218939629,176.06680245463443,2,"(681.0551926647214, 627.4533145271866, 619.8439943915542)"
182,524218943630,176.06679802062013,2,"(681.5442327924687, 628.2111000056373, 619.8417354634498)"
183,524218947630,114.4337096938571,2,"(682.0331506907415, 628.968696085068, 619.8394770999363)"
184,524218951629,114.4337096938571,2,"(682.5219463595397, 629.7261027654789, 619.8372193010135)"
185,524218955629,60.93326618564004,2,"(683.0108642578125, 630.4836988449097, 619.8349609375)"
186,524218959629,60.933266553091734,2,"(681.5725135803223, 629.1263341903687, 619.8321329752604)"
187,524218963629,144.6715641591553,2,"(680.134162902832, 627.7689695358276, 619.8293050130209)"
188,524218967629,144.6715641591553,2,"(678.6958122253418, 626.4116048812866, 619.8264770507812)"
189,524218971629,8.56309336020066,2,"(682.9040226187203, 627.7365578038888, 619.8221440963068)"
190,524218975630,66.64419649899818,2,"(687.1132850646973, 629.0618419647217, 619.8178100585938)"
191,524218979630,66.64419649899818,2,"(706.8453774085411, 620.3320081417377, 619.8367591271034)"
192,524218983630,55.06108782679574,2,"(726.5774697523851, 611.6021743187538, 619.855708195613)"
193,524218987629,55.06108782679574,2,"(746.304629073143, 602.8745229542255, 619.8746525268555)"
194,524218991630,187.14367902034866,2,"(766.0416544400729, 594.1425066727859, 619.8936063326322)"
195,524218995630,187.14368434363504,2,"(785.7737467839167, 585.4126728498019, 619.9125554011418)"
196,524218999630,187.1436790203485,2,"(805.5058391277606, 576.682839026818, 619.9315044696515)"
197,524219003629,187.143673695732,2,"(825.2329984485185, 567.9551876622896, 619.9504488008939)"
198,524219007629,187.14367902034735,2,"(844.9650907923625, 559.2253538393057, 619.9693978694036)"
199,524219011629,187.1436790203498,2,"(864.6971831362064, 550.4955200163217, 619.9883469379132)"
200,524219015629,187.14367902034735,2,"(884.4292754800504, 541.7656861933378, 620.0072960064227)"
201,524219019630,187.14367902034996,2,"(904.1663008469801, 533.0336699118981, 620.0262498121995)"
202,524219023630,187.14367902034715,2,"(923.8983931908241, 524.3038360889142, 620.0451988807091)"
203,524219027630,187.14368434363504,1,"(943.630485534668, 515.5740022659302, 620.0641479492188)"
204,524219031630,187.14367902034735,1,"(956.6228427349442, 511.7028022581421, 620.0572807583702)"
205,524219035630,187.143673695732,1,"(969.6151999352205, 507.8316022503541, 620.0504135675216)"
206,524219039624,187.1436790203498,1,"(982.588068599696, 503.96620904257776, 620.0435566774593)"
207,524219043624,187.14367902034735,1,"(995.5804257999723, 500.0950090347897, 620.0366894866107)"
208,524219047624,632.2595231008754,1,"(1008.5727830002486, 496.22380902700166, 620.0298222957622)"
209,524219051624,845.5671288581012,1,"(1021.5651402005249, 492.35260901921356, 620.0229551049135)"
210,524219055623,549.8864807996412,2,"(1034.5542493115008, 488.48237681142746, 620.0160896308628)"
211,524219059623,549.8866158079493,2,"(1047.546606511777, 484.6111768036394, 620.0092224400141)"
212,524219063623,549.8864807996412,2,"(1060.5389637120534, 480.73997679585136, 620.0023552491656)"
213,524219067615,549.8863457576961,2,"(1073.505336197929, 476.8765191880789, 619.9955017926987)"
214,524219071615,549.8864807996412,2,"(1086.4976933982052, 473.0053191802908, 619.9886346018501)"
215,524219075623,549.8864807996412,2,"(1099.5160353128817, 469.1263767724872, 619.9817536766199)"
216,524219079623,24.72220801461601,2,"(1112.508392513158, 465.2551767646992, 619.9748864857713)"
217,524219083624,24.722208014613887,2,"(1125.5039978027344, 461.3830089569092, 619.968017578125)"
218,524219087624,24.7222080268857,2,"(1123.9546394348145, 457.52817392349243, 619.9538269042969)"
219,524219091624,108.08139668428726,2,"(1122.4052810668945, 453.6733388900757, 619.9396362304688)"
220,524219095624,108.08139770973864,2,"(1126.1051034384898, 452.992348185717, 619.9637176097818)"
221,524219099623,135.17312319740967,2,"(1129.8040008544922, 452.3115277290344, 619.98779296875)"
222,524219103623,135.1731211909067,2,"(1128.0286147150155, 449.25841110048555, 620.005399410523)"
223,524219107624,111.48873803888767,2,"(1126.252784729004, 446.20453119277954, 620.0230102539062)"
224,524219111624,111.48873803888767,2,"(1126.1422565044616, 447.92683160083726, 620.0623040916071)"
225,524219115624,56.540314714508106,2,"(1126.0317282799192, 449.649132008895, 620.1015979293078)"
226,524219119623,56.540314714508106,2,"(1125.921227687433, 451.3710018418507, 620.1408819435492)"
227,524219123623,83.22904222374906,2,"(1125.8106994628906, 453.09330224990845, 620.18017578125)"
248,524219207628,83.22904269201256,2,"(1126.7527770996094, 451.1263847351074, 620.273193359375)"
249,524219211628,41.021275290936394,2,"(1128.282228807898, 455.5044340517171, 620.261394212429)"
250,524219215629,41.02127523485267,2,"(1129.8120628791137, 459.88357788065593, 620.249592115696)"
251,524219219629,41.021275290936394,2,"(1131.3415145874023, 464.2616271972656, 620.23779296875)"
252,524219223629,59.42372102010794,2,"(1131.3947362669678, 461.15143164677505, 620.2075767893838)"
253,524219227628,59.42372102010794,2,"(1131.4479446411133, 458.0420136451721, 620.1773681640625)"
254,524219231628,14.744333759623085,2,"(1131.8544387817383, 455.7699918746948, 620.1094970703125)"
255,524219235628,136.49521802615607,2,"(1132.2609329223633, 453.49797010421753, 620.0416259765625)"
256,524219239628,77.46680331698448,2,"(1132.6674270629883, 451.22594833374023, 619.9737548828125)"
257,524219243628,210.49522895864052,2,"(1132.7830123901367, 451.8431067466736, 620.0128987630209)"
258,524219247628,134.22805291147813,2,"(1132.8985977172852, 452.46026515960693, 620.0520426432291)"
259,524219251628,135.7692342544614,2,"(1133.0141830444336, 453.0774235725403, 620.0911865234375)"
260,524219255628,67.2146964519331,2,"(1132.0408058166504, 455.65152168273926, 620.1431274414062)"
261,524219259628,67.2146964519331,2,"(1131.0674285888672, 458.22561979293823, 620.195068359375)"
262,524219263628,67.2146964519331,2,"(1128.9930725097656, 456.22610449790955, 620.2035522460938)"
263,524219267628,67.2146964519331,2,"(1126.918716430664, 454.22658920288086, 620.2120361328125)"
264,524219271628,67.2146964519331,2,"(1127.9315636101671, 456.54038474673314, 620.3282325457609)"
265,524219275629,72.72658311191434,2,"(1128.9446640014648, 458.85475873947144, 620.4444580078125)"
266,524219279629,72.72658342433824,2,"(1129.4742279052734, 456.6162657737732, 620.3965942382813)"
267,524219283628,54.55198095848866,2,"(1130.003659418106, 454.3783324313164, 620.3487424346923)"
268,524219287629,54.55198082659976,2,"(1130.5333557128906, 452.1392798423767, 620.3008666992188)"
269,524219291628,54.55198095849046,2,"(1131.0627872257232, 449.9013464999199, 620.2530148956299)"
270,524219295629,54.55198095848866,2,"(1131.5924835205078, 447.6622939109802, 620.2051391601562)"
271,524219299629,8.176457517425927,2,"(1131.5059754974884, 447.9018413809865, 620.2478780158165)"
272,524219303629,13.787546711803014,2,"(1131.419467474469, 448.14138885099277, 620.2906168714767)"
273,524219307625,17.238788505320382,2,"(1131.3330459594727, 448.38069677352905, 620.3333129882812)"
274,524219311625,209.21590986371564,2,"(1131.7472534179688, 448.00827741622925, 620.3493408203125)"
275,524219315626,89.06090033000909,2,"(1132.1615644283295, 447.6357649540901, 620.3653726593018)"
276,524219319626,440.83243044653324,2,"(1132.5757718868256, 447.2633455967903, 620.381400491333)"
277,524219323625,225.5726829097274,2,"(1132.989875793457, 446.89101934432983, 620.3974243164063)"
278,524219327625,132.58489780446772,2,"(1133.4040832519531, 446.51859998703003, 620.4134521484375)"
279,524219331625,233.62105851688673,2,"(1136.6848182678223, 448.43634366989136, 620.419687906901)"
280,524219335625,118.76494074314023,2,"(1139.9655532836914, 450.3540873527527, 620.4259236653646)"
281,524219339626,270.5692811087371,2,"(1143.2471084833144, 452.2723104715347, 620.4321609827678)"
282,524219343625,19.815111729610603,2,"(1146.5270233154297, 454.18957471847534, 620.4383951822916)"
283,524219347626,21.791232618796183,2,"(1149.8085785150527, 456.10779783725735, 620.4446324996949)"
284,524219351625,125.32893869593455,2,"(1153.088493347168, 458.025062084198, 620.4508666992188)"
285,524219355625,179.4250877186761,2,"(1184.6823573795523, 456.55766671541056, 620.4919168928028)"
286,524219359625,113.63101190970245,2,"(1216.2762214119366, 455.09027134662307, 620.5329670863869)"
287,524219363626,240.64977670249175,2,"(1247.877983910329, 453.6225091289934, 620.5740275425194)"
288,524219367626,83.94152281294477,2,"(1279.4718479427133, 452.1551137602059, 620.6150777361034)"
289,524219371626,41.9778098912276,2,"(1311.0657119750977, 450.68771839141846, 620.6561279296875)"
290,524219375626,71.09888899119105,2,"(1326.6996904262655, 446.854861435782, 620.6909201432634)"
291,524219379626,159.2070531037379,2,"(1342.3336688774334, 443.0220044801456, 620.7257123568392)"
292,524219383626,24.975094598673966,2,"(1357.967647328601, 439.1891475245091, 620.760504570415)"
293,524219387625,24.975094598673966,1,"(1373.5977172851562, 435.3572487831116, 620.7952880859375)"
294,524219391625,24.975094598673966,1,"(1379.9493598937988, 433.01327526569366, 620.7753295898438)"
295,524219395625,24.975094598673966,1,"(1386.3010025024414, 430.66930174827576, 620.75537109375)"
296,524219399626,24.975094598673966,1,"(1392.6542330217362, 428.3247422374785, 620.7354076080322)"
297,524219403625,16.296321443076483,1,"(1399.0042877197266, 425.98135471343994, 620.7154541015625)"
298,524219407625,16.29632143955658,1,"(1394.8662948608398, 432.93678760528564, 620.7080891927084)"
299,524219411625,64.08323516504004,1,"(1390.7283020019531, 439.89222049713135, 620.7007242838541)"
300,524219415625,64.08323516504004,1,"(1386.5903091430664, 446.84765338897705, 620.693359375)"
301,524219419625,86.7069472079459,1,"(1389.1253185272217, 440.1319205760956, 620.7124938964844)"
302,524219423626,86.7069472079459,1,"(1391.660961663723, 433.4145088300109, 620.7316332015992)"
303,524219427626,33.52571332566947,1,"(1394.1959710478782, 426.69877601712943, 620.7507677230835)"
304,524219431625,33.525713356274814,1,"(1396.7303466796875, 419.9847221374512, 620.7698974609375)"
305,524219435625,33.52571332567416,1,"(1394.2977422935114, 424.9527746808133, 620.7621922540363)"
306,524219439626,33.525713295054075,1,"(1391.8645297562389, 429.9220692373113, 620.7544851208335)"
307,524219443626,33.52571332566947,1,"(1389.4319253700628, 434.8901217806735, 620.7467799139324)"
308,524219447626,33.52571332566947,1,"(1386.9993209838867, 439.85817432403564, 620.7390747070312)"
309,524219451626,33.52571332566827,1,"(1388.7082519464484, 441.42760582783325, 620.7603481181608)"
310,524219455625,33.52571332567416,1,"(1390.4167556762695, 442.9966449737549, 620.7816162109375)"
311,524219459625,33.52571332566947,1,"(1391.1869430541992, 423.63234758377075, 620.781494140625)"
312,524219463625,33.525713356274814,1,"(1390.7540130615234, 425.04329681396484, 620.7396240234375)"
313,524219467626,211.06342245390536,1,"(1398.431396484375, 422.0964789390564, 620.7710571289062)"
314,524219471625,28.896739592114844,1,"(1393.4482955932617, 431.0425400733948, 620.7811279296875)"
315,524219475625,28.896739592117832,1,"(1404.2312622070312, 428.0010223388672, 620.7496337890625)"
316,524219479625,28.896739592117832,1,"(1398.673210144043, 433.48395824432373, 620.7606811523438)"
317,524219483625,28.896739592112674,1,"(1394.7079467773438, 432.66706466674805, 620.7394409179688)"
318,524219487626,28.896739592114844,1,"(1401.6442108154297, 428.35861444473267, 620.7183837890625)"
319,524219491626,28.896739592120824,1,"(1387.6113510131836, 434.7911238670349, 620.7510375976562)"
320,524219495625,28.896739611713166,1,"(1391.5920639038086, 440.1794672012329, 620.8046875)"
321,524219499625,28.896739592114844,1,"(1401.9900512695312, 444.199275970459, 620.7189331054688)"
322,524219503626,28.89673957251244,1,"(1393.4971618652344, 427.5108575820923, 620.7518310546875)"
323,524219507626,28.896739592119992,1,"(1396.6656875610352, 432.5847387313843, 620.7305908203125)"
324,524219511626,28.896739592112674,1,"(1406.396484375, 428.1015157699585, 620.7213134765625)"
325,524219515626,28.896739592117832,1,"(1395.4718399047852, 417.0054316520691, 620.7212524414062)"
326,524219519625,28.896739592112674,1,"(1396.3627624511719, 428.48700284957886, 620.7225341796875)"
327,524219523625,28.896739611718328,1,"(1397.7325057983398, 438.73525857925415, 620.7222900390625)"
328,524219527626,42.2831105655555,1,"(1396.8960571289062, 427.74163484573364, 620.7000732421875)"
329,524219531626,19.409362760639535,1,"(1395.5734634399414, 432.93306827545166, 620.7252197265625)"
330,524219535625,19.409362754698567,1,"(1396.7091751098633, 423.9285349845886, 620.7242431640625)"
