id,time,velocity,type,point
331,524219539625,19.409362760636913,1,"(1390.792350769043, 448.00193309783936, 620.7246704101562)"
332,524219543625,19.409362760642605,1,"(1388.4823608398438, 429.1962146759033, 620.745361328125)"
333,524219547625,19.409362760636913,1,"(1394.0210723876953, 434.1390609741211, 620.7459716796875)"
334,524219551626,19.409362760639535,1,"(1396.647605895996, 433.0654263496399, 620.7034912109375)"
335,524219555626,34.71754179062103,1,"(1396.4471054077148, 438.05655241012573, 620.7457275390625)"
336,524219559617,206.4621260203124,1,"(1397.0775604248047, 461.8951678276062, 620.7354736328125)"
337,524219563617,164.19943737063943,1,"(1399.0879440307617, 441.4119243621826, 620.7350463867188)"
338,524219567618,46.64312306101649,1,"(1400.5054092407227, 449.4094491004944, 620.732666015625)"
339,524219571618,149.42423285334434,1,"(1394.8144912719727, 434.1984272003174, 620.7938232421875)"
340,524219575618,295.1739404086368,1,"(1372.145118713379, 444.1301107406616, 620.6675415039062)"
341,524219579618,198.8359363843853,1,"(1337.768898010254, 447.16819524765015, 620.610107421875)"
342,524219583617,68.14480669663193,1,"(1305.9904861450195, 469.14374828338623, 620.6995849609375)"
343,524219587617,1.8656213699260704,1,"(1265.4619216918945, 455.7793378829956, 620.621826171875)"
344,524219591618,1.8656213699317976,1,"(1229.406623840332, 472.39784002304077, 620.5404663085938)"
345,524219595618,1.8656213699263,1,"(1201.9357681274414, 458.3242893218994, 620.6184692382812)"
367,524219683618,1.865621369920113,1,"(1137.8990936279297, 457.20248222351074, 620.2407836914062)"
368,524219687618,1.8656213699260704,1,"(1137.2583960414604, 457.96262796486565, 620.1584071981989)"
369,524219691623,1.8656213699260704,1,"(1136.6168975830078, 458.7237238883972, 620.075927734375)"
370,524219695623,1.8656213699260704,1,"(1136.0777596372675, 458.2510673509994, 620.0948095161901)"
371,524219699623,1.8656213699260704,1,"(1135.5386216915274, 457.7784108136016, 620.1136912980053)"
372,524219703622,1.8656213699260704,1,"(1134.9996185302734, 457.30587244033813, 620.132568359375)"
373,524219707622,1.8656213699317976,1,"(1134.092788696289, 455.94475865364075, 620.056640625)"
374,524219711622,1.8656213699260704,1,"(1133.1859588623047, 454.58364486694336, 619.980712890625)"
375,524219715622,1.8656213699203428,1,"(1137.2178950558273, 455.83041222925976, 620.0211741415624)"
376,524219719623,47.578170192687594,1,"(1141.2508392333984, 457.07749128341675, 620.0616455078125)"
377,524219723623,47.578170192687594,1,"(1139.1078186035156, 457.4930191040039, 619.9967651367188)"
378,524219727623,47.578170192687594,1,"(1136.9647979736328, 457.90854692459106, 619.931884765625)"
379,524219731623,64.41027586265606,1,"(1137.457545334741, 456.1469159758938, 619.9555073396416)"
380,524219735622,79.57473580519695,1,"(1137.950169509009, 454.3857254349338, 619.9791240080147)"
381,524219739622,79.5747378504423,1,"(1138.4429168701172, 452.6240944862366, 620.0027465820312)"
402,524219823621,9.67512009834759,1,"(1156.09130859375, 466.07508659362793, 620.1983642578125)"
403,524219827621,9.675120097610943,1,"(1155.3828620910645, 467.70144402980804, 620.1982727050781)"
404,524219831621,9.67512009834759,1,"(1154.674415588379, 469.32780146598816, 620.1981811523438)"
405,524219835620,66.77342487788465,1,"(1153.966146197319, 470.95375231280923, 620.1980896224976)"
406,524219839620,66.77342487788465,1,"(1153.2576996946334, 472.58010974898934, 620.1979980697632)"
407,524219843620,107.58312360075367,1,"(1152.5492531919479, 474.20646718516946, 620.1979065170289)"
408,524219847621,107.58312461208607,1,"(1151.8406295776367, 475.8332312107086, 620.1978149414062)"
409,524219851621,63.29651596543799,1,"(1151.1321830749512, 477.45958864688873, 620.1977233886719)"
410,524219855621,63.29651575942023,1,"(1150.4237365722656, 479.08594608306885, 620.1976318359375)"
411,524219859621,7.163158175360756,1,"(1151.077750073842, 475.67884489270824, 620.1947172250634)"
412,524219863621,7.163158175360756,1,"(1151.7317635754182, 472.2717437023475, 620.1918026141892)"
413,524219867620,7.163158175360756,1,"(1152.385613573619, 468.86549428728443, 620.1888887319678)"
414,524219871620,13.507036465949144,1,"(1153.0396270751953, 465.4583930969238, 620.1859741210938)"
455,524220035620,13.507036465949144,1,"(1155.0305557250977, 475.01903772354126, 620.2198486328125)"
456,524220039620,13.507036465949144,1,"(1153.1344985961914, 465.151584148407, 620.2413330078125)"
457,524220043620,13.507036467950357,1,"(1157.4472618103027, 464.0103578567505, 620.1845092773438)"
458,524220047620,13.507036465951568,1,"(1161.760025024414, 462.869131565094, 620.127685546875)"
459,524220051620,13.507036463945004,1,"(1160.0858056111101, 462.8145410822018, 620.11441946741)"
460,524220055620,13.507036465949144,1,"(1158.4115861978062, 462.7599505993096, 620.101153387945)"
461,524220059619,13.507036465949144,1,"(1156.7377853393555, 462.7053737640381, 620.087890625)"
462,524220063619,13.507036465949144,1,"(1158.318630597806, 463.42838954109004, 620.054704832901)"
463,524220067619,13.507036465949144,1,"(1159.8994758562567, 464.15140531814205, 620.0215190408021)"
464,524220071620,13.507036465951568,1,"(1161.480716326022, 464.87460184913823, 619.9883249522552)"
465,524220075620,13.507036467950357,1,"(1163.0615615844727, 465.5976176261902, 619.9551391601562)"
488,524220167618,13.507036465949144,1,"(1155.208854675293, 466.83404445648193, 619.920654296875)"
489,524220171618,13.507036463945004,1,"(1158.604507446289, 470.2879309654236, 619.8927815755209)"
490,524220175618,13.507036465949144,1,"(1162.0001602172852, 473.74181747436523, 619.8649088541666)"
491,524220179618,278.4526271301824,1,"(1165.3958129882812, 477.1957039833069, 619.8370361328125)"
492,524220183618,195.4014206562505,1,"(1165.365825719365, 477.80172651537447, 619.8324579238176)"
493,524220187617,282.19881400876756,1,"(1165.3358459472656, 478.4075975418091, 619.827880859375)"
494,524220191617,197.939742332843,1,"(1160.6228256225586, 466.3428246974945, 619.8607177734375)"
495,524220195617,115.49990379309942,1,"(1155.9098052978516, 454.27805185317993, 619.8935546875)"
496,524220199617,165.93726813929953,1,"(1157.7026414960612, 461.6657380401574, 619.9204983410277)"
497,524220203618,10.263470202785967,1,"(1159.4959259033203, 469.05527114868164, 619.9474487304688)"
498,524220207618,56.810959790452486,1,"(1159.394474029541, 473.995041847229, 619.9165649414062)"
499,524220211618,56.810959939384205,1,"(1159.2930221557617, 478.93481254577637, 619.8856811523438)"
500,524220215618,43.0972818389965,1,"(1161.3935381294818, 477.3508045786051, 619.8756383584422)"
501,524220219616,43.09728177396677,1,"(1163.4930038452148, 475.7675886154175, 619.8656005859375)"
502,524220223616,43.0972818389965,1,"(1158.5613441467285, 471.9339430332184, 619.812255859375)"
503,524220227616,43.0972818389965,1,"(1153.6296844482422, 468.1002974510193, 619.7589111328125)"
538,524220367616,43.0972818389965,1,"(1156.1989974975586, 480.7845711708069, 619.404296875)"
539,524220371616,11.12454872480856,1,"(1159.0554428100586, 480.43792247772217, 619.4475402832031)"
540,524220375616,11.12454872593159,1,"(1161.9118881225586, 480.09127378463745, 619.4907836914062)"
541,524220379616,53.95615577270894,1,"(1162.1589088439941, 482.45569467544556, 619.52392578125)"
542,524220383616,53.95615564509285,1,"(1162.4059295654297, 484.82011556625366, 619.5570678710938)"
543,524220387616,59.68036984204502,1,"(1162.1483312334333, 492.89644871439253, 619.5291312081473)"
544,524220391615,59.680370187302906,1,"(1161.8907973010198, 500.97076277924435, 619.5012015293667)"
545,524220395615,148.34568770148508,1,"(1161.6331989690236, 509.0470959273832, 619.4732648664202)"
546,524220399616,123.48438489560588,1,"(1161.375536237444, 517.1254481588091, 619.4453212193081)"
547,524220403616,123.48438489560588,1,"(1161.1179379054477, 525.201781306948, 619.4173845563616)"
548,524220407616,17.98935712093841,1,"(1160.8603395734515, 533.2781144550869, 619.3894478934152)"
549,524220411616,17.989357125667432,1,"(1160.602741241455, 541.3544476032257, 619.3615112304688)"
550,524220415616,17.98935712093841,1,"(1160.3451429094587, 549.4307807513646, 619.3335745675223)"
551,524220419616,17.989357116208215,1,"(1160.0875445774625, 557.5071138995035, 619.3056379045759)"
552,524220423615,17.98935712093841,1,"(1159.830010645049, 565.5814279643553, 619.2777082257952)"
553,524220427615,17.98935712093841,1,"(1159.5724123130526, 573.6577611124941, 619.2497715628488)"
554,524220431616,67.53382811057864,1,"(1159.314749581473, 581.73611334392, 619.2218279157366)"
555,524220435616,67.53382811057864,1,"(1159.0571512494769, 589.8124464920589, 619.1938912527902)"
556,524220439616,67.53382811058216,1,"(1158.7995529174805, 597.8887796401978, 619.1659545898438)"
557,524220443616,67.53382836074339,1,"(1152.3005676269531, 624.4201183319092, 619.1463012695312)"
558,524220447616,73.61490835338728,1,"(1160.643310546875, 660.0053071975708, 619.1286010742188)"
559,524220451616,77.64276432711644,1,"(1157.9817199707031, 683.608889579773, 619.1036478678385)"
560,524220455615,118.0241946906687,1,"(1155.3207947921753, 707.2065710663796, 619.07870089976)"
561,524220459615,118.0241946906687,1,"(1152.6592042160034, 730.8101534485818, 619.0537476933797)"
562,524220463616,118.0241946906687,1,"(1149.9969482421875, 754.4196367263794, 619.0287882486979)"
563,524220467616,55.0181301098278,1,"(1147.3353576660156, 778.0232191085815, 619.0038350423177)"
564,524220471616,55.01813010982374,1,"(1144.6737670898438, 801.6268014907837, 618.9788818359375)"
565,524220475616,55.01813024509076,1,"(1144.573279589909, 802.6894501263187, 619.0198601856958)"
566,524220479616,23.556122705239932,1,"(1144.4727920899738, 803.7520987618535, 619.0608385354541)"
567,524220483615,23.556122705239932,1,"(1144.372329711914, 804.8144817352295, 619.101806640625)"
568,524220487615,23.55612269462337,1,"(1147.1968557513019, 801.0998374120132, 619.0958549689317)"
569,524220491614,1.7875636575528553,1,"(1150.0206756591797, 797.3861217498779, 619.0899047851562)"
570,524220495614,100.49736599402327,1,"(1145.3984697740268, 800.9495095630956, 619.0972891160211)"
571,524220499615,148.99072818275732,1,"(1140.7751083374023, 804.5137882232666, 619.1046752929688)"
572,524220503615,372.5269036502587,1,"(1145.5597686767578, 803.9862513542175, 619.1107788085938)"
573,524220507615,290.74319857933483,1,"(1150.3444290161133, 803.4587144851685, 619.1168823242188)"
574,524220511615,121.1269266172617,1,"(1147.9092979431152, 803.6301255226135, 619.0908813476562)"
575,524220515615,25.05250121988825,1,"(1145.4741668701172, 803.8015365600586, 619.0648803710938)"
576,524220519615,25.052501219887944,1,"(1145.2731262676298, 807.3893859544714, 619.0345726275477)"
577,524220523614,25.052501232664547,1,"(1145.072135925293, 810.9763383865356, 619.0042724609375)"
578,524220527614,50.46332619125981,1,"(1145.8908924636478, 812.5468375851499, 619.0042114308671)"
579,524220531615,50.46332608686011,1,"(1146.7098536911374, 814.1177294085635, 619.0041503855391)"
580,524220535615,50.46332619125981,1,"(1147.5286102294922, 815.6882286071777, 619.0040893554688)"
581,524220539615,38.00269943092698,1,"(1149.770107269287, 814.4399285316467, 619.0216979980469)"
582,524220543615,38.00269943092698,1,"(1152.011604309082, 813.1916284561157, 619.039306640625)"
605,524220635616,38.00269943092698,1,"(1138.3425521850586, 818.4468984603882, 618.9462890625)"
606,524220639616,54.97332717546356,1,"(1143.094482421875, 814.9610280990601, 618.9568481445312)"
607,524220643616,54.97332717546356,1,"(1146.1198425292969, 813.5348081588745, 618.94580078125)"
608,524220647616,11.69779692477975,1,"(1137.1018981933594, 814.6678447723389, 618.9251708984375)"
609,524220651615,11.697796926077505,1,"(1142.149658203125, 811.8233442306519, 618.9467163085938)"
610,524220655616,11.697796923472431,1,"(1139.5441818237305, 817.0761823654175, 618.947265625)"
611,524220659616,11.697796924776389,1,"(1142.3118438720703, 816.2033414840698, 618.9452758789063)"
612,524220663616,11.69779692477975,1,"(1145.0795059204102, 815.3305006027222, 618.9432861328125)"
613,524220667616,11.697796924770506,1,"(1147.84716796875, 814.4576597213745, 618.9412963867187)"
614,524220671616,11.69779692477975,1,"(1150.6148300170898, 813.5848188400269, 618.939306640625)"
615,524220675616,178.4757252461884,1,"(1153.3824920654297, 812.7119779586792, 618.9373168945312)"
616,524220679616,178.4757298635489,1,"(1150.3853675469352, 813.6484363016777, 618.8897340423779)"
617,524220683615,86.35186428390033,1,"(1147.3889923095703, 814.5846605300903, 618.8421630859375)"
618,524220687615,86.35186376079386,1,"(1145.6679084710602, 816.192562222056, 618.8614795056144)"
619,524220691616,86.35186428390033,1,"(1143.9463943615906, 817.8008658894449, 618.8808007543962)"
620,524220695616,86.35186428390033,1,"(1142.2253105230805, 819.4087675814108, 618.9001171740731)"
621,524220699616,71.24535161813213,1,"(1140.5042266845703, 821.0166692733765, 618.91943359375)"
640,524220775612,11.57072692958261,1,"(1136.2338638305664, 815.8444404602051, 618.7476806640625)"
641,524220779611,248.26092127048398,1,"(1136.458511352539, 816.3955450057983, 618.8215942382812)"
642,524220783612,147.52145130747488,1,"(1136.2152099609375, 815.6919479370117, 618.79052734375)"
643,524220787612,179.3635629276604,1,"(1143.2533264160156, 810.0288391113281, 618.7674560546875)"
644,524220791612,191.01558535436777,1,"(1144.4480895996094, 813.6837959289551, 618.7525634765625)"
645,524220795612,115.84688992951446,1,"(1127.5682830810547, 822.4905252456665, 618.7486572265625)"
646,524220799612,34.14055715081011,1,"(1118.3414840698242, 825.6103277206421, 618.671630859375)"
647,524220803612,34.14055718313085,1,"(1113.2732391357422, 828.2717943191528, 618.7523193359375)"
648,524220807612,34.14055711848129,1,"(1103.3042907714844, 829.8141002655029, 618.738525390625)"
649,524220811611,34.14055715081011,1,"(1104.4133377075195, 834.8192453384399, 618.7476806640625)"
650,524220815612,34.14055715081011,1,"(1112.332649230957, 826.2255191802979, 618.7463989257812)"
651,524220819612,364.86108716084937,1,"(1113.0255889892578, 826.7272710800171, 618.725830078125)"
652,524220823612,144.39253177017298,1,"(1112.2186660766602, 826.2434720993042, 618.725341796875)"
653,524220827612,625.3740698974339,1,"(1109.6945571899414, 831.0299634933472, 618.71435546875)"
654,524220831612,479.1682669568872,1,"(1117.3884201049805, 830.1230192184448, 618.6592407226562)"
655,524220835612,1428.3199447829031,1,"(1112.6117706298828, 829.0032148361206, 618.7757568359375)"
656,524220839612,996.2889941946726,1,"(1103.5198974609375, 834.0343952178955, 618.7115478515625)"
657,524220843611,1161.906357037273,1,"(1106.6765213012695, 832.2555541992188, 618.7216796875)"
658,524220847612,282.4807847429362,1,"(1108.4501266479492, 832.6307773590088, 618.7320556640625)"
659,524220851612,282.4808213510924,1,"(1107.923583984375, 829.6065330505371, 618.773193359375)"
660,524220855612,282.4807847429329,1,"(1112.229995727539, 834.9645137786865, 618.8262329101562)"
661,524220859612,282.4807847429329,1,"(1111.7794189453125, 833.9848566055298, 618.8341796875)"
662,524220863612,282.4807847429329,1,"(1111.328842163086, 833.005199432373, 618.8421264648438)"
663,524220867612,282.4807847429362,1,"(1110.8782653808594, 832.0255422592163, 618.8500732421875)"
664,524220871612,282.48080304929977,1,"(1110.4276885986328, 831.0458850860596, 618.8580200195313)"
665,524220875612,282.48076643199107,1,"(1109.9771118164062, 830.0662279129028, 618.865966796875)"
666,524220879612,282.4807847429362,1,"(1110.676544498405, 830.1426791948105, 618.8542495115356)"
667,524220883613,282.48078474292953,1,"(1111.3761520385742, 830.2191495895386, 618.842529296875)"
668,524220887613,282.4807847429362,1,"(1108.681983947754, 830.8490753173828, 618.86962890625)"
669,524220891613,65.15032675609733,1,"(1105.9878158569336, 831.479001045227, 618.896728515625)"
670,524220895613,177.8032479163053,1,"(1109.7311782836914, 831.5247774124146, 618.8812255859375)"
671,524220899613,159.16294295118166,1,"(1113.4745407104492, 831.570553779602, 618.86572265625)"
672,524220903613,33.701974404344504,1,"(1112.1861555345113, 832.2303078604292, 618.8468623214604)"
673,524220907612,33.701974373240645,1,"(1110.8980924548673, 832.8898970027361, 618.8280067017545)"
674,524220911612,33.70197440434602,1,"(1109.6097072789291, 833.5496510835633, 618.8091463669648)"
675,524220915613,33.701974404338685,1,"(1108.3210000066972, 834.2095701029104, 618.7902813170915)"
676,524220919613,33.701974404344504,1,"(1107.0326148307593, 834.8693241837376, 618.771420982302)"
677,524220923613,33.70197440434019,1,"(1105.7442296548213, 835.5290782645648, 618.7525606475123)"
678,524220927613,33.701974404344504,1,"(1104.4558444788834, 836.1888323453918, 618.7337003127227)"
679,524220931613,35.5430931060926,1,"(1103.1674593029452, 836.848586426219, 618.714839977933)"
680,524220935613,185.43021306856645,1,"(1101.8790741270072, 837.5083405070461, 618.6959796431435)"
681,524220939612,79.83635061773991,1,"(1100.5910110473633, 838.167929649353, 618.6771240234375)"
682,524220943613,54.032511600985586,1,"(1108.9533233642578, 834.5392942428589, 618.697265625)"
683,524220947613,11.37076069481859,1,"(1109.661986880431, 833.5124700971475, 618.6956394450124)"
684,524220951613,11.37076069481859,1,"(1110.3706503966043, 832.485645951436, 618.6940132650249)"
685,524220955613,11.37076069481859,1,"(1111.0793139127777, 831.4588218057246, 618.6923870850372)"
686,524220959613,238.1625808032652,1,"(1111.7879774289509, 830.4319976600133, 618.6907609050496)"
687,524220963613,152.37438728095717,1,"(1112.496640945124, 829.4051735143019, 618.6891347250621)"
688,524220967613,156.9114942465992,1,"(1113.2053044612976, 828.3783493685904, 618.6875085450745)"
689,524220971612,200.49898407641956,1,"(1113.9137908115918, 827.3517819289154, 618.6858827716319)"
690,524220975612,117.71946768176277,1,"(1114.622454327765, 826.324957783204, 618.6842565916443)"
691,524220979613,238.90668858292656,1,"(1115.3312950098173, 825.2978769314562, 618.6826300051117)"
692,524220983613,183.27644375799758,1,"(1116.0399585259906, 824.2710527857447, 618.6810038251241)"
693,524220987613,141.81782449138,1,"(1116.7486220421638, 823.2442286400334, 618.6793776451365)"
694,524220991613,71.00837047073196,1,"(1117.4572855583372, 822.217404494322, 618.677751465149)"
695,524220995613,162.43660308062871,1,"(1118.1659490745103, 821.1905803486106, 618.6761252851613)"
696,524220999612,25.461153232735246,1,"(1118.8744354248047, 820.1640129089355, 618.6744995117188)"
697,524221003611,25.46115321932427,1,"(1119.9628829956055, 821.6290712356567, 618.6631469726562)"
698,524221007611,25.461153232735246,1,"(1119.8924284727145, 822.4641094366306, 618.6577455863859)"
699,524221011612,25.46115323273689,1,"(1119.821956336193, 823.2993563971546, 618.652342849769)"
700,524221015612,25.46115323273689,1,"(1119.751501813302, 824.1343945981283, 618.6469414634986)"
701,524221019612,25.461153232735246,1,"(1119.6810472904108, 824.9694327991023, 618.6415400772282)"
702,524221023612,85.1494846070577,1,"(1119.6105927675198, 825.804471000076, 618.6361386909579)"
703,524221027612,85.14948510849231,1,"(1119.540138244629, 826.6395092010498, 618.6307373046875)"
704,524221031611,62.006837866642876,1,"(1120.675048828125, 827.6181221008301, 618.63134765625)"
705,524221035611,62.00683767295422,1,"(1111.8534851074219, 826.3330221176147, 618.6099853515625)"
706,524221039612,34.563007469044656,1,"(1118.642349243164, 828.3823728561401, 618.5240478515625)"
707,524221043612,34.563007469044656,1,"(1117.6156997680664, 826.6498804092407, 618.5677490234375)"
708,524221047612,37.877439490718444,1,"(1112.680892944336, 822.4939584732056, 618.6102294921875)"
709,524221051612,37.877439490718444,1,"(1124.1185760498047, 816.8689727783203, 618.60986328125)"
710,524221055612,19.237024097437537,1,"(1118.140525817871, 823.0310440063477, 618.5989990234375)"
711,524221059612,48.56808762364525,1,"(1115.335693359375, 823.9195346832275, 618.5982666015625)"
712,524221063612,63.72704671653403,1,"(1115.3392028808594, 823.8390624523163, 618.5985870361328)"
713,524221067611,67.33352076012444,1,"(1115.3427115249633, 823.7586103394627, 618.5989073905945)"
714,524221071611,43.24054470795069,1,"(1115.346221046448, 823.6781381085515, 618.5992278251648)"
715,524221075612,71.0740912565502,1,"(1115.3497314453125, 823.5976457595825, 618.5995483398438)"
716,524221079612,17.314403607814704,1,"(1115.3532409667969, 823.5171735286713, 618.5998687744141)"
717,524221083612,17.314403607814704,1,"(1115.3567504882812, 823.43670129776, 618.6001892089844)"
718,524221087612,17.314403607814704,1,"(1115.3602600097656, 823.3562290668488, 618.6005096435547)"
719,524221091612,17.314403607814704,1,"(1115.36376953125, 823.2757568359375, 618.600830078125)"
720,524221095612,17.314403607814704,1,"(1115.3672790527344, 823.1952846050262, 618.6011505126953)"
721,524221099611,17.314403607814704,1,"(1115.3707876968383, 823.1148324921727, 618.601470867157)"
722,524221103611,30.974229187325644,1,"(1115.3742972183227, 823.0343602612614, 618.6017913017273)"
