id,time,velocity,type,point
723,524221107612,30.974229187325644,1,"(1115.3778076171875, 822.9538679122925, 618.6021118164062)"
724,524221111612,30.974229187325644,1,"(1117.4179458618164, 822.7138519287109, 618.5926920572916)"
725,524221115612,9.461867027173518,1,"(1119.4580841064453, 822.4738359451294, 618.5832722981771)"
726,524221119612,9.461867027857341,1,"(1121.4982223510742, 822.2338199615479, 618.5738525390625)"
727,524221123612,67.29903559432952,1,"(1118.9619827270508, 821.0931301116943, 618.563232421875)"
728,524221127612,67.29903559432952,1,"(1116.7855011186725, 823.7515017418208, 618.574775280693)"
729,524221131607,4.582419313806152,1,"(1114.6117401123047, 826.4065504074097, 618.5863037109375)"
730,524221135607,68.99520334863296,1,"(1114.9543095262793, 826.1675080183436, 618.5702324590627)"
731,524221139608,6.873173842209717,1,"(1115.2969645826074, 825.9284058686803, 618.5541571893748)"
732,524221143608,6.837652229358364,1,"(1115.639533996582, 825.6893634796143, 618.5380859375)"
733,524221147608,6.8376522293583015,1,"(1114.0822219848633, 823.2631802558899, 618.5027465820312)"
734,524221151608,6.837652229363567,1,"(1112.5249099731445, 820.8369970321655, 618.4674072265625)"
735,524221155608,6.837652229617858,1,"(1116.9801940565067, 822.15101454821, 618.468170261395)"
736,524221159607,6.837652229363567,1,"(1121.4343643188477, 823.4647035598755, 618.4689331054688)"
737,524221163607,6.837652229098743,1,"(1122.5124346686964, 825.9759386514606, 618.4388465342589)"
738,524221167608,6.837652229363567,1,"(1123.5907745361328, 828.4878015518188, 618.4087524414062)"
739,524221171608,6.837652229617858,1,"(1123.4649658203125, 828.2052755355835, 618.4059244791666)"
740,524221175608,6.837652229098743,1,"(1123.3391571044922, 827.9227495193481, 618.4030965169271)"
741,524221179608,6.837652229358364,1,"(1123.2133483886719, 827.6402235031128, 618.4002685546875)"
742,524221183608,6.8376522293583015,1,"(1122.9861221313477, 828.1773042678833, 618.3966796875)"
743,524221187608,6.837652229623062,1,"(1122.7588958740234, 828.7143850326538, 618.3930908203125)"
744,524221191608,6.837652229358364,1,"(1122.5316696166992, 829.2514657974243, 618.389501953125)"
745,524221195607,6.837652229104007,1,"(1122.3045001659393, 829.7884122920036, 618.3859139831543)"
746,524221199607,6.8376522293583015,1,"(1122.077273908615, 830.3254930567742, 618.3823251159668)"
747,524221203608,6.837652229623062,1,"(1121.8499908447266, 830.8627080917358, 618.3787353515625)"
748,524221207608,6.837652229358364,1,"(1121.6227645874023, 831.3997888565063, 618.375146484375)"
749,524221211608,6.837652229098743,1,"(1121.3955383300781, 831.9368696212769, 618.3715576171875)"
750,524221215608,26.63561659912864,1,"(1121.168312072754, 832.4739503860474, 618.36796875)"
751,524221219608,26.63561659912864,1,"(1120.9410858154297, 833.0110311508179, 618.3643798828125)"
752,524221223608,26.63561661447685,1,"(1120.7138595581055, 833.5481119155885, 618.360791015625)"
753,524221227607,26.6356165837766,1,"(1120.4866901073456, 834.0850584101678, 618.3572030456543)"
754,524221231607,63.25116949519741,1,"(1120.2594638500213, 834.6221391749383, 618.3536141784668)"
755,524221235608,181.3043749397578,1,"(1120.0321807861328, 835.1593542098999, 618.3500244140625)"
756,524221239608,25.588452391364246,1,"(1119.8049545288086, 835.6964349746704, 618.346435546875)"
757,524221243608,25.588452391364246,1,"(1126.4556884765625, 825.6794929504395, 618.3284912109375)"
758,524221247608,25.58845237775098,1,"(1118.9403533935547, 829.5139789581299, 618.3180541992188)"
759,524221251608,14.775841787007218,1,"(1130.2229690551758, 824.9105930328369, 618.2972412109375)"
760,524221255607,14.775841787007218,1,"(1122.6761627197266, 828.917384147644, 618.2479248046875)"
761,524221259607,14.775841787007218,1,"(1126.1338806152344, 825.3239393234253, 618.30126953125)"
762,524221263609,32.26796974087702,1,"(1120.0096893310547, 829.0493488311768, 618.2923583984375)"
783,524221347609,32.26796974087151,1,"(1125.3905868530273, 821.4562654495239, 618.239501953125)"
784,524221351609,32.26796984999203,1,"(1127.8122877284784, 821.0666527106085, 618.244812675559)"
785,524221355608,32.26796974087702,1,"(1130.233383178711, 820.6771373748779, 618.2501220703125)"
786,524221359608,32.26796974087151,1,"(1128.5741186077598, 819.8349944615768, 618.2563229321444)"
787,524221363609,32.26796974087702,1,"(1126.9144392206658, 818.9926410125474, 618.2625253441918)"
788,524221367609,32.267969713576946,1,"(1125.2551746497147, 818.1504980992463, 618.2687262060236)"
789,524221371609,32.26796974087702,1,"(1123.5959100787636, 817.3083551859452, 618.2749270678556)"
790,524221375609,96.73896928861173,1,"(1121.9366455078125, 816.466212272644, 618.2811279296875)"
791,524221379609,96.73897002391745,1,"(1122.3649369592829, 816.683605665385, 618.2913220750494)"
792,524221383608,50.83842493247342,1,"(1122.7931213378906, 816.9009447097778, 618.301513671875)"
793,524221387608,50.83842493247342,1,"(1122.6404762339585, 819.2255213862285, 618.2911084783835)"
794,524221391609,54.14144808547534,1,"(1122.48779296875, 821.5506792068481, 618.2807006835938)"
795,524221395609,54.14144795654015,1,"(1125.0179131086481, 822.0385698295588, 618.3117448215813)"
796,524221399607,55.15443446450054,1,"(1127.5467681884766, 822.526216506958, 618.3427734375)"
797,524221403607,55.15443446450054,1,"(1125.501594543457, 828.596019744873, 618.3538818359375)"
798,524221407607,57.85459985942324,1,"(1126.5727043151855, 823.3731150627136, 618.37353515625)"
799,524221411607,,1,"(1127.643814086914, 818.1502103805542, 618.3931884765625)"
800,524221415607,,1,"(1127.8654479980469, 818.894612789154, 618.3903503417969)"
801,524221419606,,1,"(1128.087026500702, 819.6388290971518, 618.3875129165649)"
802,524221423606,,1,"(1128.3086604118348, 820.3832315057516, 618.3846747817993)"
803,524221427607,,1,"(1128.5303497314453, 821.1278200149536, 618.3818359375)"
804,524221431607,,1,"(1128.7519836425781, 821.8722224235535, 618.3789978027344)"
805,524221435607,,1,"(1128.973617553711, 822.6166248321533, 618.3761596679688)"
806,524221439607,,1,"(1127.0244524569666, 820.4480484773445, 618.377563564306)"
807,524221443607,,1,"(1125.0752873602223, 818.2794721225357, 618.3789674606433)"
808,524221447607,,1,"(1123.1261222634778, 816.1108957677269, 618.3803713569806)"
809,524221451606,,1,"(1121.1774444580078, 813.9428615570068, 618.3817749023438)"
810,524221455607,,1,"(1118.3110427856445, 815.3179407119751, 618.3489990234375)"
811,524221459607,,1,"(1116.2408065795898, 817.9545879364014, 618.3801879882812)"
812,524221463607,,1,"(1121.3349533081055, 817.8231239318848, 618.3619791666666)"
813,524221467607,,1,"(1126.429100036621, 817.6916599273682, 618.3437703450521)"
814,524221471607,,1,"(1131.5232467651367, 817.5601959228516, 618.3255615234375)"
815,524221475607,,1,"(1129.6910094229297, 816.0483769371426, 618.3283286811173)"
816,524221479607,,1,"(1127.858772080723, 814.5365579514337, 618.3310958387971)"
817,524221483606,,1,"(1126.0269927978516, 813.0251169204712, 618.3338623046875)"
818,524221487606,,1,"(1125.7042200129665, 813.9895827519318, 618.3264369794542)"
819,524221491606,,1,"(1125.3814472280815, 814.9540485833925, 618.3190116542208)"
820,524221495607,,1,"(1125.05859375, 815.918755531311, 618.3115844726562)"
857,524221643606,,1,"(1124.172592163086, 813.2040739059448, 618.4163208007812)"
858,524221647607,,1,"(1127.0851135253906, 816.4218664169312, 618.427490234375)"
859,524221651607,,1,"(1131.218032836914, 811.4921808242798, 618.3966064453125)"
860,524221655607,,1,"(1122.0389556884766, 824.704098701477, 618.3980712890625)"
861,524221659605,,1,"(1132.4311065673828, 817.6709890365601, 618.378173828125)"
862,524221663605,,1,"(1127.2026443481445, 817.55211353302, 618.4093017578125)"
863,524221667605,,1,"(1126.1282597721513, 817.4269571911544, 618.4035639749765)"
864,524221671605,,1,"(1125.053875196158, 817.301800849289, 618.3978261921403)"
865,524221675604,,1,"(1123.9797592163086, 817.1766757965088, 618.39208984375)"
866,524221679604,,1,"(1125.4078628639213, 818.8221513902174, 618.4000237529034)"
867,524221683605,,1,"(1126.8363235374459, 820.4680383528246, 618.4079596455341)"
868,524221687605,,1,"(1128.2644271850586, 822.1135139465332, 618.4158935546875)"
869,524221691605,,1,"(1126.8394088745117, 821.300196647644, 618.4317016601562)"
870,524221695605,,1,"(1125.4143905639648, 820.4868793487549, 618.447509765625)"
871,524221699605,,1,"(1123.989372253418, 819.6735620498657, 618.4633178710938)"
872,524221703605,,1,"(1126.1638641357422, 820.6249237060547, 618.4902954101562)"
873,524221707605,,1,"(1128.3383560180664, 821.5762853622437, 618.5172729492188)"
874,524221711605,,1,"(1127.8951099940707, 821.3341815131051, 618.533708844866)"
875,524221715604,,1,"(1127.4519747815812, 821.0921381899288, 618.5501406315395)"
876,524221719605,,1,"(1127.0086179460798, 820.8499738148281, 618.5665806361607)"
877,524221723605,,1,"(1126.5653719220843, 820.6078699656895, 618.5830165318081)"
878,524221727605,,1,"(1126.1221258980886, 820.365766116551, 618.5994524274554)"
879,524221731605,,1,"(1125.6788798740934, 820.1236622674124, 618.6158883231027)"
880,524221735605,,1,"(1125.2356338500977, 819.8815584182739, 618.63232421875)"
881,524221739605,,1,"(1121.7450356295683, 826.7518048257227, 618.6492330706377)"
882,524221743604,,1,"(1118.2553100585938, 833.6203336715698, 618.6661376953125)"
883,524221747604,,1,"(1121.308317106371, 831.4803686091904, 618.6539924582961)"
884,524221751605,,1,"(1124.3620874059102, 829.3398685555451, 618.6418441849704)"
885,524221755605,,1,"(1127.4150944536875, 827.1999034931656, 618.6296989479539)"
886,524221759605,,1,"(1130.4681015014648, 825.0599384307861, 618.6175537109375)"
887,524221763605,,1,"(1130.9206581115723, 828.1025290489197, 618.5976257324219)"
888,524221767605,,1,"(1131.3732147216797, 831.1451196670532, 618.5776977539062)"
908,524221847605,,0,"(1124.0943145751953, 824.2994785308838, 618.400390625)"
909,524221851605,,0,"(1134.7570037841797, 823.1943368911743, 618.4539184570312)"
910,524221855605,,0,"(1131.8508911132812, 817.5264358520508, 618.4135131835938)"
911,524221859605,,0,"(1128.292579650879, 824.40505027771, 618.4571533203125)"
912,524221863605,,0,"(1134.41162109375, 818.8750505447388, 618.5012817382812)"
913,524221867605,,0,"(1131.5084838867188, 814.8019552230835, 618.523681640625)"
914,524221871605,,0,"(1132.962272644043, 815.0453996658325, 618.542529296875)"
915,524221875604,,0,"(1134.4156979541779, 815.2887832474709, 618.561372241211)"
916,524221879605,,0,"(1135.8698501586914, 815.5322885513306, 618.580224609375)"
917,524221883605,,0,"(1137.3236389160156, 815.7757329940796, 618.599072265625)"
918,524221887605,,0,"(1138.7774276733398, 816.0191774368286, 618.617919921875)"
919,524221891605,,0,"(1125.036277770996, 823.7292051315308, 618.6097412109375)"
920,524221895605,,0,"(1131.2007522583008, 824.660325050354, 618.4584350585938)"
921,524221899605,,0,"(1156.7644500732422, 815.9160375595093, 618.4187622070312)"
922,524221903605,,0,"(1168.7311935424805, 799.0305662155151, 618.5753173828125)"
923,524221907604,,0,"(1214.252815246582, 757.1478366851807, 618.6043701171875)"
924,524221911605,,0,"(1242.3513793945312, 724.472451210022, 618.7161865234375)"
925,524221915605,,0,"(1283.8423919677734, 696.0793733596802, 618.717041015625)"
926,524221919605,,0,"(1291.6490739431972, 686.7070066868714, 618.7253532720059)"
927,524221923603,,0,"(1299.451852577633, 677.3393261973991, 618.7336613722588)"
928,524221927603,,0,"(1307.2585345530565, 667.9669595245904, 618.7419736286397)"
929,524221931603,,0,"(1315.06521652848, 658.5945928517816, 618.7502858850207)"
930,524221935603,,0,"(1322.8718985039036, 649.2222261789728, 618.7585981414016)"
931,524221939603,,0,"(1330.6785804793274, 639.8498595061641, 618.7669103977827)"
932,524221943602,,0,"(1338.4833107842571, 630.4798359250236, 618.7752205760995)"
933,524221947603,,0,"(1346.2919444301745, 621.1051261605467, 618.7835349105446)"
934,524221951603,,0,"(1354.0986264055982, 611.7327594877379, 618.7918471669255)"
935,524221955603,,0,"(1361.9053083810215, 602.3603928149291, 618.8001594233066)"
936,524221959603,,0,"(1369.7119903564453, 592.9880261421204, 618.8084716796875)"
937,524221963603,,0,"(1367.7750778198242, 590.948224067688, 618.7681884765625)"
938,524221967603,,0,"(1362.50244140625, 585.3681564331055, 618.7489013671875)"
939,524221971602,,0,"(1363.652000427246, 592.1417713165283, 618.7405395507812)"
940,524221975602,,0,"(1362.4596340413357, 592.9757757010807, 618.7278534106657)"
941,524221979603,,0,"(1361.266969563829, 593.8099885867291, 618.7151640990152)"
942,524221983603,,0,"(1360.0746031779186, 594.6439929712816, 618.7024779588996)"
943,524221987603,,0,"(1358.8822367920084, 595.4779973558338, 618.6897918187841)"
944,524221991603,,0,"(1357.689870406098, 596.3120017403862, 618.6771056786686)"
945,524221995603,,0,"(1356.4975040201878, 597.1460061249386, 618.664419538553)"
946,524221999603,,0,"(1355.3051376342773, 597.980010509491, 618.6517333984375)"
947,524222003602,,0,"(1356.5530014038086, 598.8725423812866, 618.7071533203125)"
948,524222007603,,0,"(1360.2006912231445, 591.7430520057678, 618.6050415039062)"
949,524222011603,,0,"(1357.005615234375, 593.0365920066833, 618.680419921875)"
950,524222015603,,0,"(1355.3124618530273, 594.6414470672607, 618.6726684570312)"
951,524222019603,,0,"(1355.5998992919922, 594.2434549331665, 618.6665852864584)"
952,524222023603,,0,"(1355.887336730957, 593.8454627990723, 618.6605021158854)"
953,524222027603,,0,"(1356.1747741699219, 593.447470664978, 618.6544189453125)"
954,524222031603,,0,"(1365.743293762207, 597.2154378890991, 618.67724609375)"
955,524222035602,,0,"(1361.4134216308594, 592.2642230987549, 618.6888427734375)"
956,524222039603,,0,"(1366.315040588379, 596.9436764717102, 618.7008056640625)"
957,524222043603,,0,"(1358.4100341796875, 593.4141755104065, 618.6495361328125)"
958,524222047603,,0,"(1363.4117889404297, 594.3175792694092, 618.6737060546875)"
959,524222051602,,0,"(1354.346694946289, 599.2356061935425, 618.6624755859375)"
960,524222055602,,0,"(1362.257194519043, 599.0197777748108, 618.685302734375)"
961,524222059602,,0,"(1366.9287872314453, 595.0612306594849, 618.6650390625)"
962,524222063602,,0,"(1365.1875686645508, 597.5846171379089, 618.6985473632812)"
963,524222067601,,0,"(1370.6496047973633, 593.1878685951233, 618.7318115234375)"
964,524222071601,,0,"(1369.7935461061238, 592.4982239065516, 618.7400305820184)"
965,524222075602,,0,"(1368.9372734002118, 591.8084068068076, 618.7482516953639)"
966,524222079602,,0,"(1368.0812147089723, 591.118762118236, 618.7564707539448)"
967,524222083602,,0,"(1367.2251560177328, 590.4291174296642, 618.7646898125257)"
968,524222087602,,0,"(1366.3690973264934, 589.7394727410924, 618.7729088711066)"
969,524222091602,,0,"(1365.513038635254, 589.0498280525208, 618.7811279296875)"
970,524222095602,,0,"(1366.6363022121463, 592.5504232215976, 618.8089023975897)"
971,524222099601,,0,"(1367.7592849731445, 596.0501432418823, 618.836669921875)"
972,524222103601,,0,"(1365.161114261085, 596.6957417775237, 618.8265088384948)"
973,524222107602,,0,"(1362.5622940063477, 597.3415017127991, 618.8163452148438)"
974,524222111602,,0,"(1361.2701988220215, 598.0880677700043, 618.7909545898438)"
975,524222115602,,0,"(1359.9781036376953, 598.8346338272095, 618.7655639648438)"
976,524222119602,,0,"(1360.605354309082, 600.3449320793152, 618.7818908691406)"
977,524222123602,,0,"(1361.2326049804688, 601.8552303314209, 618.7982177734375)"
1009,524222251601,,0,"(1349.7883987426758, 577.8493523597717, 618.916259765625)"
1010,524222255600,,0,"(1349.3071746826172, 575.8089065551758, 618.9168701171875)"
1011,524222259600,,0,"(1346.6064834594727, 575.2828359603882, 618.9055786132812)"
1012,524222263601,,0,"(1345.1234436035156, 577.7841210365295, 618.9686279296875)"
1013,524222267601,,0,"(1343.382682800293, 577.1094560623169, 618.968505859375)"
1014,524222271601,,0,"(1345.4137802124023, 579.4097542762756, 618.9570922851562)"
1015,524222275601,,0,"(1345.0266075134277, 580.0492346286774, 618.9549662272135)"
1016,524222279601,,0,"(1344.6394348144531, 580.6887149810791, 618.9528401692709)"
1017,524222283601,,0,"(1344.2522621154785, 581.3281953334808, 618.9507141113281)"
1018,524222287601,,0,"(1343.865089416504, 581.9676756858826, 618.9485880533854)"
1019,524222291601,,0,"(1343.4779167175293, 582.6071560382843, 618.9464619954427)"
1020,524222295601,,0,"(1343.0907440185547, 583.246636390686, 618.9443359375)"
1021,524222299601,,0,"(1344.426498413086, 583.181881904602, 618.9336344401041)"
1022,524222303601,,0,"(1345.7622528076172, 583.1171274185181, 618.9229329427084)"
1023,524222307601,,0,"(1347.0980072021484, 583.0523729324341, 618.9122314453125)"
1024,524222311601,,0,"(1346.8257754497906, 582.7477789652438, 618.9017320860175)"
1025,524222315600,,0,"(1346.553611755371, 582.4432611465454, 618.8912353515625)"
1026,524222319600,,0,"(1344.3987464904785, 584.3924939632416, 618.8806762695312)"
1027,524222323600,,0,"(1342.243881225586, 586.3417267799377, 618.8701171875)"
1064,524222471599,,0,"(1349.432487487793, 584.9576354026794, 618.6444702148438)"
1065,524222475598,,0,"(1349.172248840332, 581.9908618927002, 618.7176513671875)"
1091,524222579600,,0,"(1350.5215072631836, 589.5880579948425, 618.67919921875)"
1092,524222583600,,0,"(1350.226370493571, 589.5811518033345, 618.6871473524305)"
1093,524222587600,,0,"(1349.9312337239585, 589.5742456118265, 618.6950954861111)"
1094,524222591600,,0,"(1349.6360969543457, 589.5673394203186, 618.7030436197916)"
1095,524222595599,,0,"(1349.3410339689256, 589.5604349553585, 618.7109897664388)"
1096,524222599599,,0,"(1349.0458971993128, 589.5535287638505, 618.7189379001194)"
1097,524222603600,,0,"(1348.7506866455078, 589.5466208457947, 618.7268880208334)"
1098,524222607600,,0,"(1348.455549875895, 589.5397146542867, 618.7348361545139)"
1099,524222611599,,0,"(1348.1604868904749, 589.5328101893266, 618.742782301161)"
1100,524222615600,,0,"(1347.86527633667, 589.5259022712708, 618.750732421875)"
1101,524222619600,,0,"(1347.5701395670574, 589.5189960797627, 618.7586805555555)"
1102,524222623600,,0,"(1347.2750027974448, 589.5120898882548, 618.7666286892361)"
1103,524222627599,,0,"(1346.9799398120244, 589.5051854232947, 618.7745748358833)"
1104,524222631599,,0,"(1346.6848030424119, 589.4982792317867, 618.7825229695638)"
1105,524222635600,,0,"(1346.3895924886067, 589.4913713137308, 618.7904730902778)"
1106,524222639600,,0,"(1346.0944557189941, 589.4844651222229, 618.7984212239584)"
1107,524222643599,,0,"(1345.7993927335738, 589.4775606572629, 618.8063673706055)"
1108,524222647599,,0,"(1345.5042559639612, 589.4706544657548, 618.814315504286)"
1109,524222651600,,0,"(1345.2090454101562, 589.463746547699, 618.822265625)"
1110,524222655600,,0,"(1346.3584613800049, 589.4270539283752, 618.8251342773438)"
1111,524222659600,,0,"(1347.5078773498535, 589.3903613090515, 618.8280029296875)"
1112,524222663599,,0,"(1348.6570059657097, 589.3536778628826, 618.8308708648682)"
1113,524222667600,,0,"(1349.8067092895508, 589.316976070404, 618.833740234375)"
1114,524222671599,,0,"(1347.0767211914062, 589.3527030944824, 618.8013305664062)"
1115,524222675599,,0,"(1351.534080505371, 582.917332649231, 618.7811279296875)"
1116,524222679599,,0,"(1350.4649099593619, 583.1956035464458, 618.7639174498316)"
1117,524222683599,,0,"(1349.3957394133527, 583.4738744436606, 618.7467069699758)"
1118,524222687600,,0,"(1348.326301574707, 583.7522149085999, 618.7294921875)"
1119,524222691600,,0,"(1347.7352905273438, 583.5120320320129, 618.7229410807291)"
1120,524222695600,,0,"(1347.1442794799805, 583.271849155426, 618.7163899739584)"
1121,524222699600,,0,"(1346.5532684326172, 583.0316662788391, 618.7098388671875)"
1122,524222703600,,0,"(1347.9395067909009, 583.170577495602, 618.698470003505)"
1123,524222707600,,0,"(1349.3257451491843, 583.3094887123647, 618.6871011398224)"
1124,524222711596,,0,"(1350.7105972691097, 583.4482610179107, 618.6757436450035)"
1125,524222715596,,0,"(1352.0968356273934, 583.5871722346735, 618.664374781321)"
1126,524222719596,,0,"(1353.4830739856768, 583.7260834514362, 618.6530059176386)"
1127,524222723596,,0,"(1354.8693123439605, 583.8649946681991, 618.641637053956)"
1128,524222727597,,0,"(1356.2558972618335, 584.003940612766, 618.6302653480575)"
1129,524222731597,,0,"(1357.6421356201172, 584.1428518295288, 618.618896484375)"
1130,524222735597,,0,"(1353.4655500093181, 584.1009862543061, 618.61440983956)"
1131,524222739596,,0,"(1349.2900085449219, 584.0591311454773, 618.6099243164062)"
1132,524222743596,,0,"(1351.0886192321777, 585.3172659873962, 618.6005249023438)"
1133,524222747596,,0,"(1352.8872299194336, 586.5754008293152, 618.5911254882812)"
1134,524222751596,,0,"(1355.123526462688, 587.2560425156906, 618.5448361084381)"
1135,524222755597,,0,"(1357.3603820800781, 587.9368543624878, 618.49853515625)"
1136,524222759597,,0,"(1355.2019119262695, 586.9310259819031, 618.462646484375)"
1137,524222763597,,0,"(1353.043441772461, 585.9251976013184, 618.4267578125)"
1138,524222767597,,0,"(1350.772249517716, 586.9650054356504, 618.4335335618124)"
1139,524222771596,,0,"(1348.5016250610352, 588.0045533180237, 618.4403076171875)"
